date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:24:58,3.997803,0.004511949,-0.06229097,0.1823731,25.62249,15.34352,4.418616
2024/07/11_14:24:58,4.017822,0.004573248,-0.06231829,0.1824248,25.65657,15.27979,4.397472
2024/07/11_14:24:58,4.037842,0.004626138,-0.06232584,0.182492,25.67682,15.2164,4.339551
2024/07/11_14:24:58,4.057861,0.004632607,-0.06236807,0.1825329,25.6958,15.19187,4.310363
2024/07/11_14:24:58,4.077759,0.004674901,-0.06236943,0.1826207,25.68956,15.14682,4.295924
2024/07/11_14:24:58,4.097778,0.004698284,-0.06234212,0.1826844,25.6809,15.12987,4.298951
2024/07/11_14:24:58,4.117798,0.00471223,-0.06232035,0.1827733,25.65388,15.09263,4.28055
2024/07/11_14:24:58,4.137817,0.004690199,-0.06234142,0.182793,25.65613,15.05141,4.269071
2024/07/11_14:24:58,4.157837,0.004662391,-0.06236979,0.1828121,25.66663,15.01612,4.260507
2024/07/11_14:24:58,4.177856,0.004612028,-0.06237223,0.1828009,25.66538,14.99849,4.240319
2024/07/11_14:24:58,4.197754,0.004583491,-0.06236493,0.1827894,25.65176,14.99613,4.221825
2024/07/11_14:24:58,4.217773,0.004562739,-0.062326,0.1827849,25.63905,14.99749,4.211012
2024/07/11_14:24:58,4.237793,0.004509585,-0.06228683,0.1827698,25.61039,14.99813,4.207164
2024/07/11_14:24:58,4.257813,0.004420799,-0.06218535,0.1827025,25.54928,14.97335,4.197655
2024/07/11_14:24:58,4.277832,0.004317389,-0.06204607,0.182671,25.46306,14.96363,4.19985
2024/07/11_14:24:58,4.297852,0.004272126,-0.06195967,0.1826601,25.41494,14.95263,4.196907
2024/07/11_14:24:59,4.317749,0.004190939,-0.06171504,0.182598,25.2956,14.93684,4.181269
2024/07/11_14:24:59,4.337769,0.004103614,-0.06140711,0.1825461,25.14763,14.94376,4.109361
2024/07/11_14:24:59,4.357788,0.004072066,-0.06102917,0.1825153,24.95969,14.96066,4.045186
2024/07/11_14:24:59,4.377808,0.004122744,-0.06059914,0.1823934,24.74502,15.03752,4.031482
2024/07/11_14:24:59,4.397827,0.004179252,-0.06037216,0.1823039,24.62469,15.10472,4.028124
2024/07/11_14:24:59,4.417847,0.004515031,-0.05990915,0.1819789,24.41637,15.27662,4.060668
2024/07/11_14:24:59,4.437744,0.004858511,-0.05944772,0.1817338,24.20369,15.52939,4.100828
2024/07/11_14:24:59,4.457764,0.005295329,-0.05896661,0.1814282,23.95565,15.88077,4.198521
2024/07/11_14:24:59,4.477783,0.00578072,-0.05854392,0.181126,23.69996,16.25477,4.305784
2024/07/11_14:24:59,4.497803,0.006117196,-0.05829041,0.1809772,23.57361,16.45672,4.391469
