InteractionNumber,ElapsedTime,SplitTime,missCount
0,4.003515
17.01858,0.1736701,0.04227131,-0.2978703,0.5256692,77.19483,4.774223
17.12968,0.1737158,0.04383339,-0.3007396,0.07907612,77.508,4.125395
17.23024,0.1738829,0.0431235,-0.3029787,0.270113,77.99282,3.883088
17.33122,0.1737631,0.04241945,-0.305328,0.6915203,78.84055,3.60407
17.43141,0.1726613,0.04271602,-0.3070554,0.0300492,78.58043,2.492292
17.54614,0.1709438,0.04239629,-0.3093815,0.4665864,78.98819,1.189937
17.65618,0.1690992,0.04128838,-0.3123043,1.010973,80.20805,1.162336
17.75668,0.16752,0.04060453,-0.3149538,1.544707,81.53312,2.563541
17.8576,0.1664049,0.04156515,-0.3173388,0.970579,82.41838,2.011445
17.96987,0.1636564,0.04272882,-0.3195042,0.2136766,83.83236,2.84952
18.07006,0.1619061,0.04345915,-0.3205791,359.7159,83.53093,2.220573
18.17012,0.1589431,0.0444904,-0.3240512,359.6881,85.89422,2.184549
18.27298,0.152441,0.05284478,-0.3313217,355.4815,92.9809,3.616627
18.38431,0.1341968,0.07192865,-0.3385129,341.9767,102.7481,6.382316
18.49472,0.1138545,0.08370489,-0.3396042,331.4247,107.8604,8.509192
18.59903,0.1056238,0.08402015,-0.3388996,330.2173,109.0061,9.851624
18.70232,0.1054505,0.08285546,-0.3405996,331.2856,109.2548,9.446234
18.80716,0.1101169,0.07855549,-0.3461025,334.3479,111.3978,5.824968
18.90766,0.1225794,0.07287368,-0.3532753,339.2098,113.6846,3.579252
19.00796,0.1430711,0.06946504,-0.3590851,342.5209,114.276,3.130282
19.11981,0.1753244,0.06613404,-0.3642449,345.0871,113.8806,1.329071
19.22134,0.2152631,0.06192046,-0.3696145,346.5339,112.9636,0.2142911
19.33453,0.2751516,0.05378209,-0.3745707,348.6902,110.8535,0.3151303
19.44775,0.3522227,0.03702462,-0.3793901,352.23,108.0521,1.489112
19.5594,0.4381979,0.02322478,-0.3877203,359.0418,105.5011,2.190739
19.65982,0.4983296,0.0347433,-0.3995071,6.369068,103.4525,1.682241
19.762,0.5367406,0.08767632,-0.4131372,8.442262,101.8391,0.8789965
19.87308,0.5566018,0.177855,-0.4316188,9.733373,100.5059,0.1624897
19.97439,0.5637878,0.2603055,-0.4526938,17.23781,98.60197,0.5865116
20.07527,0.5636259,0.3210509,-0.4730203,24.8046,96.67394,359.4179
20.18571,0.5662737,0.3646319,-0.4922258,24.3455,95.62292,358.2358
20.28622,0.5701147,0.3822927,-0.5043442,24.3371,94.82619,358.3322
20.38725,0.5781821,0.3904049,-0.5138934,24.20065,94.61072,358.8545
20.48881,0.5922559,0.3965358,-0.5208648,24.24282,94.49358,358.9799
20.5899,0.6144361,0.4018928,-0.5261754,23.615,93.57021,359.6133
20.70204,0.6480011,0.4033894,-0.5296261,22.07969,91.67692,0.3942449
20.81206,0.6886117,0.4002206,-0.5290995,20.04818,88.7634,1.164628
20.91412,0.7272507,0.4001472,-0.5218118,17.58426,85.68212,1.460371
21.01417,0.7679681,0.4097956,-0.5109332,14.74913,81.38948,3.424486
21.12722,0.8103887,0.4090811,-0.5032985,12.24777,74.10304,6.778368
21.22728,0.8456269,0.4157126,-0.5087621,11.80717,67.63776,7.169818
21.32873,0.8867747,0.4257098,-0.5257971,7.767573,63.04498,6.498086
21.44105,0.9324659,0.426041,-0.5549874,7.2636,57.77179,5.804287
21.55429,0.9722837,0.425823,-0.5946761,6.803841,49.1605,6.293796
21.66525,1.011489,0.4371543,-0.6369936,5.430779,42.35656,5.130113
21.77952,1.038787,0.4396463,-0.6692578,4.883026,35.85064,4.168551
21.88979,1.054435,0.4405338,-0.6901881,4.553494,28.42368,3.41161
21.99035,1.066252,0.4444386,-0.7077882,2.521261,24.30823,4.515074
22.09188,1.078649,0.4491241,-0.722963,359.4221,22.06114,4.782255
22.20433,1.095215,0.4512264,-0.7330988,357.7004,20.12092,4.578976
22.30546,1.110161,0.4502595,-0.7354419,357.9418,18.12539,3.751178
22.4174,1.131248,0.44605,-0.7327396,0.02601142,18.63086,1.89606
22.52901,1.155691,0.4464205,-0.7253457,358.8716,21.81468,0.9374802
22.62938,1.177409,0.4477221,-0.7138122,358.2948,24.58673,359.6417
22.74216,1.193606,0.4460728,-0.6941408,359.438,23.93016,356.998
22.84358,1.203499,0.4462908,-0.6716837,359.0322,22.90344,356.3419
22.95545,1.222869,0.4474626,-0.6443492,0.4456329,27.88068,353.6806
23.05656,1.248794,0.4418856,-0.6197392,3.456907,36.02881,351.3666
23.15735,1.289248,0.4316822,-0.6044927,6.048314,52.60054,349.2669
23.26921,1.341896,0.4300457,-0.6062796,9.149008,77.86971,351.0873
23.37,1.384775,0.4277411,-0.617049,6.115959,100.6109,354.4364
23.48228,1.424964,0.4344243,-0.6295248,357.6709,119.9938,358.5277
23.58321,1.449673,0.447766,-0.6329774,350.3669,134.8044,358.254
23.69607,1.466322,0.4614904,-0.6255746,349.5146,149.8057,359.4543
23.79986,1.480188,0.4609413,-0.6112318,352.1766,161.3683,359.3644
23.90859,1.499798,0.4439387,-0.5852532,357.1455,171.5607,358.9342
24.0088,1.515926,0.439856,-0.5636535,3.585126,180.2008,359.5546
24.10935,1.526901,0.4340061,-0.5456888,5.611621,185.719,0.9446137
24.22238,1.528374,0.4361381,-0.530507,6.454762,188.7525,1.991619
24.33461,1.520048,0.4369695,-0.5207657,6.472859,191.0204,1.769562
24.43598,1.506521,0.4371715,-0.5158599,5.880398,191.5435,3.045492
24.54835,1.48577,0.4395311,-0.5114982,5.124707,189.8648,3.50356
24.66076,1.46229,0.4416471,-0.5085273,4.457845,186.0392,2.909515
24.7621,1.439754,0.440443,-0.5052132,5.02497,183.3778,1.313718
24.87315,1.415621,0.4399261,-0.5018501,5.740202,180.7361,0.0419921
24.97501,1.396032,0.4400917,-0.5013056,5.640595,178.705,359.4535
25.08718,1.375609,0.4386251,-0.5004289,6.222975,177.5181,358.5869
25.20016,1.355567,0.4372766,-0.4999133,6.329727,177.808,357.8232
25.31241,1.336284,0.4362257,-0.5000767,6.33273,178.8461,357.5255
25.42472,1.31956,0.4356616,-0.5006562,6.20105,179.7875,357.6725
25.52506,1.307585,0.4348,-0.5006491,6.215015,180.1815,357.7834
25.62585,1.297964,0.4345634,-0.4999487,6.342887,180.0057,357.9091
25.72587,1.290628,0.4343925,-0.4994624,6.439845,179.3491,357.8865
25.82651,1.284856,0.4330625,-0.4982483,6.725903,178.8069,358.0471
25.92663,1.281266,0.4316825,-0.4957097,7.431054,177.8627,358.0013
26.02686,1.278965,0.4309783,-0.4933418,7.396609,176.7939,358.0412
26.12801,1.277441,0.4303319,-0.4897338,7.823001,175.9495,357.7447
