time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
0.22,6.383422E+13,-0.006930124,0.1759353,0.2275541,313.433,13.78918,350.3752,-0.006930124,0.1759353,0.2275541,0,0,0,0,0,0,0,0,0,0,0,0
0.24,6.383422E+13,-0.006930124,0.1759353,0.2275541,313.433,13.78918,350.3752,-0.006930124,0.1759353,0.2275541,0,0,0,0,0,0,0,0,0,0,0,0
0.26,6.383422E+13,-0.006930124,0.1759353,0.2275541,313.433,13.78918,350.3752,-0.006930124,0.1759353,0.2275541,0,0,0,0,0,0,0,0,0,0,0,0
0.28,6.383422E+13,-0.006930124,0.1759353,0.2275541,313.433,13.78918,350.3752,-0.006930124,0.1759353,0.2275541,0,0,0,0,0,0,0,0,0,0,0,0
0.3,6.383422E+13,-0.006930124,0.1759353,0.2275541,313.433,13.78918,350.3752,-0.006930124,0.1759353,0.2275541,0,0,0,0,0,0,0,0,0,0,0,0
0.32,6.383422E+13,-0.006930124,0.1759353,0.2275541,313.433,13.78918,350.3752,-0.006930124,0.1759353,0.2275541,0,0,0,0,0,0,0,0,0,0,0,0
0.34,6.383422E+13,-0.006930124,0.1759353,0.2275541,313.433,13.78918,350.3752,-0.006930124,0.1759353,0.2275541,0,0,0,0,0,0,0,0,0,0,0,0
0.36,6.383422E+13,-0.01505323,0.1772005,0.2317957,313.7711,6.364052,355.4722,-0.01505323,0.1772005,0.2317957,0,0,0,0,0,0,0,0,0,0,0,0
0.38,6.383422E+13,-0.01505323,0.1772005,0.2317957,313.7711,6.364052,355.4722,-0.01505323,0.1772005,0.2317957,0,0,0,0,0,0,0,0,0,0,0,0
0.4,6.383422E+13,-0.01505323,0.1772005,0.2317957,313.7711,6.364052,355.4722,-0.01505323,0.1772005,0.2317957,0,0,0,0,0,0,0,0,0,0,0,0
0.42,6.383422E+13,-0.01505323,0.1772005,0.2317957,313.7711,6.364052,355.4722,-0.01505323,0.1772005,0.2317957,0,0,0,0,0,0,0,0,0,0,0,0
0.44,6.383422E+13,-0.03119344,0.1736436,0.2446852,317.9297,358.46,0.1751479,-0.03119344,0.1736436,0.2446852,0,0,0,0,0,0,0,0,0,0,0,0
0.46,6.383422E+13,-0.0361044,0.1723261,0.248369,319.2729,356.047,1.477573,-0.0361044,0.1723261,0.248369,0,0,0,0,0,0,0,0,0,0,0,0
0.48,6.383422E+13,-0.03869746,0.1714572,0.2503331,320.0866,354.7548,2.142263,-0.03869746,0.1714572,0.2503331,0,0,0,0,0,0,0,0,0,0,0,0
0.5,6.383422E+13,-0.04392648,0.1693929,0.2540902,321.9456,352.2491,3.23364,-0.04392648,0.1693929,0.2540902,0,0,0,0,0,0,0,0,0,0,0,0
0.52,6.383422E+13,-0.04894473,0.1670222,0.2578285,323.9538,349.9684,4.050136,-0.04894473,0.1670222,0.2578285,0,0,0,0,0,0,0,0,0,0,0,0
0.54,6.383422E+13,-0.0513728,0.1658588,0.2595595,324.966,348.9315,4.362638,-0.0513728,0.1658588,0.2595595,0,0,0,0,0,0,0,0,0,0,0,0
0.56,6.383422E+13,-0.05599746,0.1632467,0.2627897,326.9201,347.0188,4.966628,-0.05599746,0.1632467,0.2627897,0,0,0,0,0,0,0,0,0,0,0,0
0.58,6.383422E+13,-0.05813184,0.1619272,0.2643595,327.8417,346.1197,5.312173,-0.05813184,0.1619272,0.2643595,0,0,0,0,0,0,0,0,0,0,0,0
0.6,6.383422E+13,-0.06199183,0.1591205,0.2670108,329.5824,344.5216,5.915344,-0.06199183,0.1591205,0.2670108,0,0,0,0,0,0,0,0,0,0,0,0
0.62,6.383422E+13,-0.0649209,0.15659,0.2692411,331.13,343.2387,6.417519,-0.0649209,0.15659,0.2692411,0,0,0,0,0,0,0,0,0,0,0,0
0.64,6.383422E+13,-0.06600635,0.1554823,0.2701266,331.8437,342.7443,6.636051,-0.06600635,0.1554823,0.2701266,0,0,0,0,0,0,0,0,0,0,0,0
0.66,6.383422E+13,-0.06732536,0.1535678,0.2703612,332.6298,342.167,6.849757,-0.06732536,0.1535678,0.2703612,0,0,0,0,0,0,0,0,0,0,0,0
0.68,6.383422E+13,-0.06844169,0.1535831,0.2714207,332.6835,341.8588,6.727989,-0.06844169,0.1535831,0.2714207,0,0,0,0,0,0,0,0,0,0,0,0
0.7,6.383422E+13,-0.06786142,0.1536333,0.2697936,332.3545,341.0815,6.407283,-0.06786142,0.1536333,0.2697936,0,0,0,0,0,0,0,0,0,0,0,0
0.72,6.383422E+13,-0.06818087,0.1543744,0.2689599,331.6413,341.1642,6.331162,-0.06818087,0.1543744,0.2689599,0,0,0,0,0,0,0,0,0,0,0,0
0.74,6.383422E+13,-0.06832622,0.1538405,0.2692613,331.4366,341.1748,6.161235,-0.06832622,0.1538405,0.2692613,0,0,0,0,0,0,0,0,0,0,0,0
0.76,6.383422E+13,-0.06787055,0.1542987,0.268576,331.2753,341.1779,6.104452,-0.06787055,0.1542987,0.268576,-0.05561175,-0.254255,0.5327982,46.40376,84.16384,192.7976,0.395153,-0.2483319,0.5074596,45.53973,56.50499,160.4067
0.78,6.383422E+13,-0.06780078,0.1546375,0.2679439,331.0937,341.1079,6.027751,-0.06780078,0.1546375,0.2679439,-0.05561175,-0.254255,0.5327982,46.40376,84.16384,192.7976,0.395153,-0.2483319,0.5074596,45.53973,56.50499,160.4067
0.8,6.383422E+13,-0.06698798,0.1554027,0.2675938,330.2543,341.253,5.863717,-0.06698798,0.1554027,0.2675938,-0.05565556,-0.2541414,0.5330086,46.40116,84.18681,192.8294,0.395153,-0.2483319,0.5074596,45.53977,56.50509,160.4068
0.82,6.383422E+13,-0.06598096,0.1556354,0.2670757,329.8491,341.1558,5.679907,-0.06598096,0.1556354,0.2670757,-0.05566708,-0.2540782,0.5330885,46.40305,84.17119,192.8072,0.395153,-0.2483318,0.5074596,45.54004,56.50484,160.4065
0.84,6.383422E+13,-0.06579866,0.1559867,0.2672798,329.6338,341.1353,5.545578,-0.06579866,0.1559867,0.2672798,-0.05567031,-0.2540812,0.5331102,46.40338,84.16566,192.8006,0.3951529,-0.2483318,0.5074596,45.5399,56.5047,160.4064
0.86,6.383422E+13,-0.06579445,0.1561342,0.2675322,329.1287,341.0247,5.241468,-0.06579445,0.1561342,0.2675322,-0.05568069,-0.2541369,0.5331729,46.40305,84.16689,192.8046,0.3951529,-0.2483319,0.5074596,45.53975,56.50498,160.4068
0.88,6.383422E+13,-0.06552271,0.1561345,0.2675394,329.0211,340.8503,5.164183,-0.06552271,0.1561345,0.2675394,-0.05568461,-0.2541767,0.533203,46.40229,84.17439,192.8138,0.3951529,-0.2483319,0.5074596,45.53975,56.50498,160.4068
0.9,6.383422E+13,-0.06560868,0.1557649,0.2681622,328.9855,340.6385,4.941898,-0.06560868,0.1557649,0.2681622,-0.05568387,-0.2541991,0.5332131,46.40143,84.17645,192.8177,0.395153,-0.2483319,0.5074596,45.53984,56.50516,160.4068
0.92,6.383422E+13,-0.06544091,0.1557041,0.2684504,328.7377,340.4604,4.726445,-0.06544091,0.1557041,0.2684504,-0.05568387,-0.2541991,0.5332131,46.40143,84.17645,192.8177,0.395153,-0.2483319,0.5074596,45.53984,56.50516,160.4068
0.94,6.383422E+13,-0.06535701,0.1556737,0.2685945,328.6135,340.3716,4.618834,-0.06535701,0.1556737,0.2685945,-0.05568387,-0.2541991,0.5332131,46.40143,84.17645,192.8177,0.395153,-0.2483319,0.5074596,45.53984,56.50516,160.4068
0.96,6.383422E+13,-0.06518922,0.1556129,0.2688828,328.3648,340.1945,4.403858,-0.06518922,0.1556129,0.2688828,-0.05568387,-0.2541991,0.5332131,46.40143,84.17645,192.8177,0.395153,-0.2483319,0.5074596,45.53984,56.50516,160.4068
0.98,6.383422E+13,-0.06510533,0.1555825,0.2690268,328.2402,340.1062,4.296494,-0.06510533,0.1555825,0.2690268,-0.05568387,-0.2541991,0.5332131,46.40143,84.17645,192.8177,0.395153,-0.2483319,0.5074596,45.53984,56.50516,160.4068
