InteractionNumber,ElapsedTime,SplitTime,missCount,,,,,,,
21.20372,-0.4432472,-0.09366193,0.2711655,17.2411,10.37449,11.62986,,17.2411,10.37449,11.62986
21.32968,-0.4295306,-0.08290229,0.2553288,16.92815,9.479712,9.702785,,16.92815,9.479712,9.702785
21.43235,-0.4113864,-0.07801885,0.2399537,16.7389,10.41201,9.757264,,16.7389,10.41201,9.757264
21.54248,-0.3793219,-0.07200473,0.2225548,15.83091,12.40097,9.217322,,15.83091,12.40097,9.217322
21.65604,-0.3272589,-0.06623351,0.1981841,15.35705,15.79669,9.203613,,15.35705,15.79669,9.203613
21.75739,-0.2741327,-0.06026573,0.1739905,13.68856,19.02712,9.155887,,13.68856,19.02712,9.155887
21.88427,-0.223397,-0.0528063,0.1541215,12.58924,22.11463,7.403634,,12.58924,22.11463,7.403634
22.008,-0.202951,-0.05115254,0.1489963,11.99908,25.26667,7.425512,,11.99908,25.26667,7.425512
22.13305,-0.220946,-0.05626886,0.1551746,12.95485,23.8074,8.365599,,12.95485,23.8074,8.365599
22.23365,-0.2491544,-0.05920022,0.1665019,12.87918,21.27641,9.395588,,12.87918,21.27641,9.395588
22.34716,-0.281101,-0.06720356,0.1853563,13.50582,18.2444,9.064828,,13.50582,18.2444,9.064828
22.46533,-0.3009275,-0.0760078,0.2084893,13.95599,16.47201,9.554863,,13.95599,16.47201,9.554863
22.56901,-0.3077476,-0.0852451,0.2274242,14.80058,15.90467,9.75823,,14.80058,15.90467,9.75823
22.67475,-0.3057319,-0.09027179,0.2393747,14.35707,16.06783,9.304215,,14.35707,16.06783,9.304215
22.79467,-0.2985534,-0.09709314,0.2486735,14.30639,16.73629,10.04878,,14.30639,16.73629,10.04878
22.91372,-0.2856872,-0.1031116,0.2544794,13.69284,18.98242,10.43335,,13.69284,18.98242,10.43335
23.0219,-0.264261,-0.1053468,0.2542018,16.69474,20.35561,11.37825,,16.69474,20.35561,11.37825
23.14854,-0.230959,-0.1057141,0.2430051,17.12861,22.83165,12.5813,,17.12861,22.83165,12.5813
23.24886,-0.2129977,-0.103987,0.2521528,16.31251,25.7027,11.62081,,16.31251,25.7027,11.62081
23.34931,-0.2086199,-0.09747646,0.292614,15.07389,27.93533,11.95938,,15.07389,27.93533,11.95938
23.46341,-0.2144205,-0.1091843,0.3547566,15.0538,30.08248,11.1856,,15.0538,30.08248,11.1856
23.58533,-0.2124168,-0.1032106,0.4019302,19.58832,31.8587,11.52277,,19.58832,31.8587,11.52277
23.68806,-0.1936871,-0.09119359,0.3947498,20.19818,38.55388,9.236962,,20.19818,38.55388,9.236962
23.78963,-0.164318,-0.07526499,0.3480926,16.98311,49.31672,9.058011,,16.98311,49.31672,9.058011
23.8907,-0.1303216,-0.06272677,0.263688,11.52611,64.25015,9.113847,,11.52611,64.25015,9.113847
23.99898,-0.09911752,-0.06258073,0.1424965,7.502743,82.84129,8.320163,,7.502743,82.84129,8.320163
24.10008,-0.07331666,-0.04996625,0.04151532,5.627302,96.75827,7.779998,,5.627302,96.75827,7.779998
24.20228,-0.06232432,-0.03309359,-0.04027392,6.496574,108.5395,6.220538,,6.496574,108.5395,6.220538
24.33027,-0.06328301,-0.01946166,-0.1065639,4.848855,117.5603,4.172355,,4.848855,117.5603,4.172355
24.46027,-0.06899126,-0.01617989,-0.136484,2.27305,119.2374,4.214262,,2.27305,119.2374,4.214262
24.57668,-0.07649119,-0.006741298,-0.1375316,359.1846,116.1173,3.276924,,-0.8154,116.1173,3.276924
24.70113,-0.07982898,-0.008830474,-0.1222375,358.813,106.5379,7.627246,,-1.187,106.5379,7.627246
24.80362,-0.07873966,-0.02013001,-0.09802014,4.21383,93.41295,10.47922,,4.21383,93.41295,10.47922
24.90475,-0.07960834,-0.03078075,-0.05784409,10.84653,72.7718,11.55771,,10.84653,72.7718,11.55771
25.03107,-0.1033525,-0.03871816,-0.005184101,14.85859,37.20482,7.794376,,14.85859,37.20482,7.794376
25.15337,-0.1389946,-0.0441786,0.01757412,17.60051,3.232724,3.926385,,17.60051,3.232724,3.926385
25.27839,-0.1604731,-0.04399786,0.009193748,17.48051,339.1901,2.487859,,17.48051,-20.8099,2.487859
25.37946,-0.172634,-0.04267432,-0.008584859,17.03851,324.3114,1.386382,,17.03851,-35.6886,1.386382
25.48197,-0.1780931,-0.0439348,-0.02454715,17.48224,314.9812,359.9929,,17.48224,-45.0188,-0.0071
25.58323,-0.176578,-0.05010052,-0.02839154,19.82645,314.4832,359.2978,,19.82645,-45.5168,-0.7022
25.69766,-0.1700127,-0.05466933,-0.01956973,21.2459,319.9929,0.3486539,,21.2459,-40.0071,0.3486539
25.80474,-0.1560759,-0.05678515,-0.000798954,21.54435,328.8164,1.329076,,21.54435,-31.1836,1.329076
25.90739,-0.1407702,-0.06331901,0.01956191,21.6725,336.4017,2.75198,,21.6725,-23.5983,2.75198
26.00805,-0.13277,-0.07924688,0.05033272,20.13691,340.7629,4.014391,,20.13691,-19.2371,4.014391
26.10845,-0.139165,-0.09361205,0.1045775,21.46294,343.35,4.313115,,21.46294,-16.65,4.313115
26.23226,-0.1605026,-0.1335858,0.207013,23.1704,346.8851,3.715507,,23.1704,-13.1149,3.715507
26.3343,-0.1823867,-0.1818473,0.3109497,23.94468,351.2209,3.572395,,23.94468,-8.7791,3.572395
26.43875,-0.1891133,-0.2214081,0.3949927,25.5821,357.0876,3.037455,,25.5821,-2.9124,3.037455
26.54457,-0.1911517,-0.2405746,0.4421163,31.47294,359.7695,3.570311,,31.47294,-0.2305,3.570311
26.64753,-0.2034191,-0.2370225,0.456483,30.18363,355.439,0.9505077,,30.18363,-4.561,0.9505077
26.77138,-0.2313789,-0.2287733,0.4548513,31.79191,347.6319,358.3958,,31.79191,-12.3681,-1.6042
26.89964,-0.2640372,-0.2217712,0.4367717,32.87092,340.5404,357.4805,,32.87092,-19.4596,-2.5195
27.00769,-0.2957497,-0.2158279,0.4148311,32.23767,333.1866,355.6838,,32.23767,-26.8134,-4.3162
27.13358,-0.3288614,-0.2103322,0.3901198,29.87753,326.8453,354.9893,,29.87753,-33.1547,-5.0107
27.23875,-0.3495103,-0.2047399,0.3738008,28.59849,323.7279,355.8849,,28.59849,-36.2721,-4.1151
27.34912,-0.3705921,-0.2045729,0.3664441,24.1064,321.5602,356.9465,,24.1064,-38.4398,-3.0535
27.47136,-0.4007139,-0.224024,0.3880323,19.37371,318.2896,356.418,,19.37371,-41.7104,-3.582
27.59896,-0.4274668,-0.2439517,0.4256778,17.37269,319.6825,355.1608,,17.37269,-40.3175,-4.8392
27.70184,-0.4373855,-0.249727,0.4503241,18.27045,321.0341,356.489,,18.27045,-38.9659,-3.511
27.80919,-0.425269,-0.240475,0.4499953,23.32229,321.3792,358.5834,,23.32229,-38.6208,-1.4166
27.91151,-0.3860107,-0.2067609,0.4233975,23.88816,324.6235,0.4429404,,23.88816,-35.3765,0.4429404
28.03806,-0.3048759,-0.1654016,0.3572474,23.87789,330.8743,1.755725,,23.87789,-29.1257,1.755725
28.14697,-0.2098148,-0.1361082,0.271038,23.10989,338.0699,3.66699,,23.10989,-21.9301,3.66699
28.24898,-0.125298,-0.1133427,0.1909434,24.59063,346.4039,7.639457,,24.59063,-13.5961,7.639457
28.34919,-0.05333825,-0.09224585,0.1222656,24.66578,355.9187,12.35797,,24.66578,-4.0813,12.35797
28.44995,-0.004105092,-0.07124928,0.07045627,21.53779,5.021909,13.03114,,21.53779,5.021909,13.03114
28.5638,0.02472652,-0.06403554,0.02899899,21.06462,12.08166,12.09236,,21.06462,12.08166,12.09236
28.67323,0.04383834,-0.06370287,-0.01134688,22.11807,22.09979,10.93114,,22.11807,22.09979,10.93114
28.77681,0.05573807,-0.05870632,-0.03991961,21.06194,34.76273,9.322692,,21.06194,34.76273,9.322692
28.87907,0.07080796,-0.04769929,-0.07369471,18.07681,55.56413,8.499511,,18.07681,55.56413,8.499511
28.98898,0.07439828,-0.04986729,-0.1139804,17.6816,76.86893,8.919535,,17.6816,76.86893,8.919535
29.11646,0.066776,-0.05610933,-0.1513643,19.34446,95.67228,9.479617,,19.34446,95.67228,9.479617
29.23735,0.05542291,-0.06180036,-0.1641253,20.92257,104.0499,11.21565,,20.92257,104.0499,11.21565
29.34142,0.04791141,-0.06194405,-0.1386915,22.33939,92.27691,10.83567,,22.33939,92.27691,10.83567
29.45192,0.02175219,-0.05794995,-0.0862235,21.97483,61.80426,7.996685,,21.97483,61.80426,7.996685
29.55434,-0.02627086,-0.05492857,-0.0502625,21.46486,29.65256,7.428771,,21.46486,29.65256,7.428771
29.67025,-0.08478716,-0.05329347,-0.04398012,22.37722,355.2513,6.336606,,22.37722,-4.7487,6.336606
29.80375,-0.1300457,-0.05390641,-0.06223845,23.15709,322.6063,5.63139,,23.15709,-37.3937,5.63139
29.90577,-0.143431,-0.05421521,-0.07978667,23.53481,305.6073,3.680307,,23.53481,-54.3927,3.680307
30.01656,-0.1463777,-0.05175981,-0.09279583,21.97475,293.141,1.640103,,21.97475,-66.859,1.640103
30.12543,-0.1443085,-0.04999869,-0.1029043,20.97341,285.4564,0.7112959,,20.97341,-74.5436,0.7112959
30.22957,-0.1398281,-0.04560737,-0.1056749,19.75257,285.1008,359.2609,,19.75257,-74.8992,-0.7391
30.32993,-0.1320458,-0.03802432,-0.1073071,15.62103,290.457,359.994,,15.62103,-69.543,-0.006
30.43198,-0.1238808,-0.04120537,-0.1112149,16.60703,295.041,359.3532,,16.60703,-64.959,-0.6468
30.55497,-0.1133879,-0.046618,-0.1108595,19.23561,299.8584,359.6357,,19.23561,-60.1416,-0.3643
30.66451,-0.1101198,-0.04466883,-0.1103089,18.70777,301.2772,-0.002367971,,18.70777,-58.7228,-0.002367971
30.76827,-0.1186262,-0.04116895,-0.1124493,17.58327,300.31,1.018494,,17.58327,-59.69,1.018494
30.86851,-0.1271963,-0.04245627,-0.1156785,18.58109,300.2097,1.606298,,18.58109,-59.7903,1.606298
30.96882,-0.1310115,-0.04312294,-0.1192103,18.58657,301.7859,2.259743,,18.58657,-58.2141,2.259743
31.07113,-0.1240348,-0.04354498,-0.1202059,19.4457,306.8427,3.812585,,19.4457,-53.1573,3.812585
31.1967,-0.1127395,-0.04004649,-0.1100627,17.83313,312.2806,5.265086,,17.83313,-47.7194,5.265086
31.31796,-0.1034289,-0.04115688,-0.09923679,17.52629,313.0554,4.44889,,17.52629,-46.9446,4.44889
31.42102,-0.1031078,-0.04308086,-0.09452344,17.52001,311.9544,4.406268,,17.52001,-48.0456,4.406268
31.52182,-0.1183238,-0.04121364,-0.100814,16.32018,311.9608,3.224038,,16.32018,-48.0392,3.224038
31.62474,-0.156611,-0.04503101,-0.1247603,13.46581,309.2424,4.476423,,13.46581,-50.7576,4.476423
31.73469,-0.2226341,-0.04737471,-0.1614916,12.75843,303.2177,6.537606,,12.75843,-56.7823,6.537606
31.86501,-0.2980241,-0.04583534,-0.2011447,14.50797,297.8631,8.57562,,14.50797,-62.1369,8.57562
31.97063,-0.3455587,-0.04578684,-0.2257431,15.40624,297.3477,8.568636,,15.40624,-62.6523,8.568636
32.07384,-0.3539337,-0.05139166,-0.2387472,18.70877,299.712,9.423478,,18.70877,-60.288,9.423478
32.18475,-0.3270107,-0.05014369,-0.2413204,18.41331,307.3664,9.346666,,18.41331,-52.6336,9.346666
32.30935,-0.2592169,-0.04780498,-0.2317542,15.90077,323.5945,8.422027,,15.90077,-36.4055,8.422027
32.42552,-0.1780073,-0.0371303,-0.2210484,12.97928,349.6103,8.038251,,12.97928,-10.3897,8.038251
32.53362,-0.100187,-0.03191641,-0.2290392,9.381768,18.05935,6.066552,,9.381768,18.05935,6.066552
32.63463,-0.05859697,-0.02949257,-0.2485523,8.76333,37.5495,6.552849,,8.76333,37.5495,6.552849
32.74666,-0.0447732,-0.02768679,-0.2576978,8.142527,47.26554,5.515226,,8.142527,47.26554,5.515226
32.84798,-0.03842533,-0.02976048,-0.2602106,8.384711,57.73114,6.013624,,8.384711,57.73114,6.013624
32.96067,-0.03657139,-0.03385129,-0.2621166,10.18273,71.66518,6.598881,,10.18273,71.66518,6.598881
33.0838,-0.0406094,-0.0381459,-0.2588638,12.31612,84.33137,9.542614,,12.31612,84.33137,9.542614
33.18541,-0.04935195,-0.04254677,-0.2449332,13.91324,84.18039,10.07716,,13.91324,84.18039,10.07716
33.29842,-0.05748347,-0.045019,-0.2254209,15.42619,81.15379,9.626392,,15.42619,81.15379,9.626392
33.42626,-0.06209552,-0.05096765,-0.1901183,18.29034,74.37177,8.833335,,18.29034,74.37177,8.833335
33.55027,-0.06185156,-0.05833108,-0.1502643,21.20961,68.74745,9.548823,,21.20961,68.74745,9.548823
33.65471,-0.05844226,-0.06388168,-0.1278953,23.78416,67.162,10.23817,,23.78416,67.162,10.23817
33.78931,-0.04455298,-0.0649644,-0.1100924,23.85888,67.1235,9.954777,,23.85888,67.1235,9.954777
33.8998,-0.03239556,-0.06943034,-0.1023088,24.9938,69.33768,10.2454,,24.9938,69.33768,10.2454
34.00069,-0.01038493,-0.08054204,-0.09461603,25.17947,70.0582,9.466352,,25.17947,70.0582,9.466352
34.10149,0.03698982,-0.09489681,-0.08171292,26.08714,70.57055,10.44211,,26.08714,70.57055,10.44211
34.22975,0.1430575,-0.1246498,-0.04983465,26.9407,69.96629,10.99309,,26.9407,69.96629,10.99309
34.3382,0.26947,-0.1658186,-0.01066365,26.96714,66.80949,12.29858,,26.96714,66.80949,12.29858
34.43892,0.3797499,-0.1978918,0.03209443,26.89902,63.95451,10.61069,,26.89902,63.95451,10.61069
34.55301,0.4643171,-0.2286204,0.06273688,27.40656,64.56882,10.78512,,27.40656,64.56882,10.78512
34.66391,0.5069599,-0.2484446,0.07225835,28.31203,66.13979,10.10364,,28.31203,66.13979,10.10364
34.77377,0.5092257,-0.2554818,0.06845205,30.65633,67.90981,10.37807,,30.65633,67.90981,10.37807
34.88323,0.4651153,-0.2224847,0.06457771,29.12202,68.49393,11.19469,,29.12202,68.49393,11.19469
34.99115,0.3567578,-0.1736724,0.06419665,25.28419,57.91082,10.75165,,25.28419,57.91082,10.75165
35.11827,0.1618259,-0.1217821,0.05954483,20.00294,22.41363,2.533494,,20.00294,22.41363,2.533494
35.24054,-0.0251347,-0.07758974,0.02293759,12.07101,344.7909,0.1029614,,12.07101,-15.2091,0.1029614
35.34189,-0.126094,-0.05618409,-0.02018752,10.79572,321.9097,5.347385,,10.79572,-38.0903,5.347385
35.44192,-0.1927734,-0.04606692,-0.06599107,9.788907,297.4781,6.239261,,9.788907,-62.5219,6.239261
35.56751,-0.2267103,-0.04736447,-0.1010537,10.70734,277.1215,2.833699,,10.70734,-82.8785,2.833699
35.67099,-0.2360997,-0.04867644,-0.09917697,13.58371,275.3326,0.1494713,,13.58371,-84.6674,0.1494713
35.79118,-0.2432657,-0.0501644,-0.08355103,13.72842,283.7068,0.8119906,,13.72842,-76.2932,0.8119906
35.8979,-0.2489751,-0.05144865,-0.07731892,15.89147,289.0463,0.448142,,15.89147,-70.9537,0.448142
36.01941,-0.2544216,-0.05594543,-0.07927002,16.52009,296.7453,0.1340888,,16.52009,-63.2547,0.1340888
36.14223,-0.266244,-0.05973026,-0.08972689,16.28356,302.3512,0.8300571,,16.28356,-57.6488,0.8300571
36.24639,-0.2798814,-0.05848235,-0.09617417,17.62398,305.666,0.01251595,,17.62398,-54.334,0.01251595
36.37007,-0.3007773,-0.05998742,-0.08226853,17.65541,311.3503,0.1078227,,17.65541,-48.6497,0.1078227
36.47488,-0.3167081,-0.06678072,-0.04556212,17.27572,314.532,1.757042,,17.27572,-45.468,1.757042
36.58337,-0.3383219,-0.08177058,0.01504479,17.82651,312.0616,2.819983,,17.82651,-47.9384,2.819983
36.6837,-0.3721151,-0.08156981,0.0761045,18.78161,303.2284,3.516682,,18.78161,-56.7716,3.516682
36.80896,-0.4210286,-0.08448863,0.1457447,19.80818,295.2357,1.174993,,19.80818,-64.7643,1.174993
36.94529,-0.4636329,-0.09602933,0.2006206,20.70131,292.0189,0.7184746,,20.70131,-67.9811,0.7184746
37.04543,-0.4932035,-0.1093141,0.2323768,24.0378,292.2736,0.2773532,,24.0378,-67.7264,0.2773532
37.14778,-0.5010957,-0.1048431,0.2430128,25.26009,295.322,1.743859,,25.26009,-64.678,1.743859
37.25865,-0.5058451,-0.0949915,0.2349433,23.12784,298.5799,2.020585,,23.12784,-61.4201,2.020585
37.36016,-0.5091309,-0.08799221,0.2093722,22.32096,298.8961,2.47971,,22.32096,-61.1039,2.47971
37.48914,-0.4934421,-0.08561774,0.1556035,22.92673,301.7008,4.105671,,22.92673,-58.2992,4.105671
37.59696,-0.4487331,-0.0939692,0.09607954,20.90148,313.3883,5.503119,,20.90148,-46.6117,5.503119
37.71121,-0.3937242,-0.08105683,0.03315095,17.69937,334.3471,6.139684,,17.69937,-25.6529,6.139684
37.82309,-0.333874,-0.06230731,-0.03153974,15.61438,353.403,10.24422,,15.61438,-6.597,10.24422
37.9239,-0.2851822,-0.036165,-0.07981637,10.15331,4.941669,9.419053,,10.15331,4.941669,9.419053
38.02702,-0.2376316,-0.0290785,-0.1238011,8.490287,14.10476,7.344711,,8.490287,14.10476,7.344711
38.13803,-0.185287,-0.02926361,-0.1652734,7.999827,24.65194,6.078769,,7.999827,24.65194,6.078769
38.24646,-0.1420571,-0.03338283,-0.1918512,8.707041,32.09312,5.896098,,8.707041,32.09312,5.896098
38.35049,-0.1150673,-0.02802287,-0.2006315,8.612034,34.6082,6.762887,,8.612034,34.6082,6.762887
38.45051,-0.1010198,-0.03032063,-0.2046201,10.56857,35.05742,7.60254,,10.56857,35.05742,7.60254
38.56482,-0.09864204,-0.03097987,-0.1903769,10.07748,32.13486,7.78401,,10.07748,32.13486,7.78401
38.6741,-0.1173442,-0.04030406,-0.1578697,12.02172,25.51001,8.043459,,12.02172,25.51001,8.043459
38.77529,-0.154,-0.05152752,-0.112684,13.77037,18.00851,7.922204,,13.77037,18.00851,7.922204
38.87709,-0.2016639,-0.0706038,-0.05397093,14.57502,11.06005,7.663435,,14.57502,11.06005,7.663435
38.9976,-0.2420287,-0.08770126,0.02513408,16.36749,9.861576,8.643167,,16.36749,9.861576,8.643167
39.10138,-0.2531267,-0.1061134,0.1108837,18.27781,15.7103,9.551336,,18.27781,15.7103,9.551336
39.22728,-0.2414013,-0.1176164,0.19761,21.19529,26.27065,11.56068,,21.19529,26.27065,11.56068
39.32954,-0.2352674,-0.1204778,0.2625196,21.38159,32.24147,11.88804,,21.38159,32.24147,11.88804
39.45345,-0.2346835,-0.131787,0.3195711,24.04821,33.76018,10.93145,,24.04821,33.76018,10.93145
39.55416,-0.2387303,-0.1385333,0.3422395,25.00692,34.27502,9.829123,,25.00692,34.27502,9.829123
39.68261,-0.2438533,-0.1498377,0.3630686,24.04065,34.01885,7.633234,,24.04065,34.01885,7.633234
39.8153,-0.2520185,-0.1562603,0.3579842,26.28644,33.91932,10.02372,,26.28644,33.91932,10.02372
39.92981,-0.2596701,-0.1421628,0.3080794,24.85045,31.64222,7.791426,,24.85045,31.64222,7.791426
40.05508,-0.2562042,-0.1253502,0.1982059,24.91925,35.34243,9.438372,,24.91925,35.34243,9.438372
40.15582,-0.2383859,-0.103766,0.09478343,22.18833,47.92859,11.06459,,22.18833,47.92859,11.06459
40.26816,-0.2146754,-0.07753722,-0.001731262,17.94104,62.96141,13.14044,,17.94104,62.96141,13.14044
40.37969,-0.1829293,-0.05742496,-0.06796435,12.731,70.35859,12.77109,,12.731,70.35859,12.77109
40.50455,-0.1463877,-0.05495315,-0.128529,12.44935,79.87744,12.26045,,12.44935,79.87744,12.26045
40.60566,-0.1187676,-0.04702485,-0.1595748,12.00803,85.94452,12.47614,,12.00803,85.94452,12.47614
40.70571,-0.1005342,-0.04629181,-0.1768983,10.74514,87.93204,12.47324,,10.74514,87.93204,12.47324
40.81926,-0.09411589,-0.04586512,-0.1712888,12.36503,80.45714,12.51913,,12.36503,80.45714,12.51913
40.92028,-0.1107136,-0.04835122,-0.1404007,15.90453,57.97714,9.988558,,15.90453,57.97714,9.988558
41.04282,-0.180086,-0.05197821,-0.1044831,20.45506,10.13055,359.9159,,20.45506,10.13055,-0.0841
41.1596,-0.2386989,-0.05078361,-0.1189688,20.6118,336.9536,355.9084,,20.6118,-23.0464,-4.0916
41.29858,-0.2712018,-0.0524088,-0.1453942,20.82589,317.6515,355.9169,,20.82589,-42.3485,-4.0831
41.4211,-0.2837077,-0.04067058,-0.1603454,15.00661,309.9539,355.8195,,15.00661,-50.0461,-4.1805
41.53344,-0.2876898,-0.02946049,-0.1707907,9.271233,305.3839,357.0569,,9.271233,-54.6161,-2.9431
41.63624,-0.2881169,-0.03317986,-0.1691676,11.9812,306.8013,356.6463,,11.9812,-53.1987,-3.3537
41.74778,-0.2910919,-0.03585559,-0.1634027,13.15745,308.8386,358.1082,,13.15745,-51.1614,-1.8918
41.85825,-0.2909555,-0.03786089,-0.148036,13.97112,310.6662,357.9052,,13.97112,-49.3338,-2.0948
41.97309,-0.2947374,-0.03696089,-0.1269051,13.6343,311.8483,358.0907,,13.6343,-48.1517,-1.9093
42.09519,-0.3033738,-0.04081679,-0.1085827,14.29847,313.0372,357.5017,,14.29847,-46.9628,-2.4983
42.1959,-0.3080079,-0.04274733,-0.1053265,16.22073,314.8949,356.8598,,16.22073,-45.1051,-3.1402
42.2965,-0.3084028,-0.04260346,-0.1108557,17.20293,318.2666,356.8279,,17.20293,-41.7334,-3.1721
42.41101,-0.3077413,-0.04345413,-0.1145961,17.27105,322.3685,357.5314,,17.27105,-37.6315,-2.4686
42.53711,-0.3196867,-0.04179811,-0.122312,16.00242,322.3721,357.7222,,16.00242,-37.6279,-2.2778
42.64791,-0.333502,-0.04330541,-0.1380697,17.31268,318.3421,358.6793,,17.31268,-41.6579,-1.3207
42.77291,-0.3378045,-0.04345452,-0.1552637,18.04081,317.0043,359.7817,,18.04081,-42.9957,-0.2183
42.88062,-0.3301938,-0.03940013,-0.1606689,16.59577,320.6586,1.182659,,16.59577,-39.3414,1.182659
42.9882,-0.3149129,-0.03421104,-0.1602903,14.2194,326.4803,3.072167,,14.2194,-33.5197,3.072167
43.08913,-0.2912023,-0.03025465,-0.1566287,12.98868,334.1034,3.275139,,12.98868,-25.8966,3.275139
43.21213,-0.2449446,-0.02781696,-0.1519842,11.30191,351.0854,4.791201,,11.30191,-8.9146,4.791201
43.34531,-0.1872892,-0.02778288,-0.1598434,11.46018,15.73013,6.662396,,11.46018,15.73013,6.662396
43.45019,-0.1433702,-0.02480062,-0.1819185,9.739157,37.54799,8.336913,,9.739157,37.54799,8.336913
43.57608,-0.1195652,-0.01954967,-0.2079215,7.259066,52.39408,6.337415,,7.259066,52.39408,6.337415
43.6889,-0.1077763,-0.01781932,-0.2282788,5.999933,64.15447,5.397914,,5.999933,64.15447,5.397914
43.82544,-0.1043044,-0.02105981,-0.2358133,7.15642,71.58726,5.553931,,7.15642,71.58726,5.553931
43.93817,-0.1070379,-0.02381012,-0.2244336,8.499609,70.2229,6.41873,,8.499609,70.2229,6.41873
44.06869,-0.1170153,-0.0262848,-0.1976743,9.403106,62.25957,7.043521,,9.403106,62.25957,7.043521
44.18569,-0.1345222,-0.02979578,-0.1640598,11.14203,49.50326,6.972167,,11.14203,49.50326,6.972167
44.30159,-0.1463597,-0.02960286,-0.1413535,11.09404,44.49391,8.040685,,11.09404,44.49391,8.040685
44.40382,-0.1573257,-0.03307849,-0.1248264,12.51651,40.60863,7.80249,,12.51651,40.60863,7.80249
44.52831,-0.1677067,-0.03521581,-0.1045904,11.95721,37.30606,7.531714,,11.95721,37.30606,7.531714
44.63043,-0.1724754,-0.03881209,-0.08608516,12.44351,36.20349,7.658156,,12.44351,36.20349,7.658156
44.75431,-0.1636977,-0.04094519,-0.05693053,13.39705,37.82906,7.343031,,13.39705,37.82906,7.343031
44.86855,-0.1429958,-0.04032069,-0.02886924,13.76673,40.74989,7.229586,,13.76673,40.74989,7.229586
44.99099,-0.1111718,-0.04788321,0.000113569,13.40412,40.22346,7.52321,,13.40412,40.22346,7.52321
45.10234,-0.07639705,-0.05150246,0.04259945,12.64667,38.53472,7.345904,,12.64667,38.53472,7.345904
45.22647,-0.04209729,-0.05898533,0.1085598,14.10657,37.34048,7.48036,,14.10657,37.34048,7.48036
45.32932,-0.01825874,-0.0722142,0.1684888,15.43939,37.16627,8.035071,,15.43939,37.16627,8.035071
45.4342,-0.002172079,-0.0919449,0.2353683,16.26929,37.55718,8.015728,,16.26929,37.55718,8.015728
45.54167,0.008549854,-0.1095914,0.3162239,17.44893,37.84987,8.268803,,17.44893,37.84987,8.268803
45.64303,0.01559704,-0.1158717,0.3742768,17.53271,37.28176,8.188975,,17.53271,37.28176,8.188975
45.76518,0.02120553,-0.1295149,0.4124027,20.75373,39.25768,8.159025,,20.75373,39.25768,8.159025
45.87142,0.01679349,-0.1403102,0.4293206,26.29449,39.88796,9.294959,,26.29449,39.88796,9.294959
45.97828,0.003548486,-0.1477761,0.4414318,30.02261,36.68559,9.198928,,30.02261,36.68559,9.198928
46.0828,-0.0091177,-0.1506689,0.4408364,32.46298,33.44197,8.556505,,32.46298,33.44197,8.556505
46.20641,-0.01895799,-0.1472605,0.4274233,33.14734,31.60601,9.255225,,33.14734,31.60601,9.255225
46.33328,-0.02383768,-0.1390027,0.4061403,34.30107,29.16527,8.383245,,34.30107,29.16527,8.383245
46.43344,-0.02675444,-0.1291996,0.3802866,34.09023,26.98481,7.199392,,34.09023,26.98481,7.199392
46.53386,-0.03261317,-0.1223662,0.3396111,33.97252,25.61418,6.264732,,33.97252,25.61418,6.264732
46.65721,-0.04159522,-0.1143378,0.2882304,32.3461,21.8448,6.212345,,32.3461,21.8448,6.212345
46.78558,-0.04977627,-0.1055965,0.2398727,32.53387,17.81171,6.885454,,32.53387,17.81171,6.885454
46.90371,-0.05955011,-0.09166188,0.2030074,32.84173,17.36888,5.490345,,32.84173,17.36888,5.490345
