time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
3.707237,0.04432317,1.489049,5.867621,1.204414,-6.238953,0.8130363,-0.1086511,-0.02101944,0.9938577,175.8721,0,1,1
3.727234,0.0445518,1.489125,5.873934,1.262575,-6.413574,0.8334949,-0.1116773,-0.02203431,0.9935002,175.3841,0,1,1
3.747238,0.04467271,1.489241,5.880379,1.344033,-6.580322,0.7874847,-0.1145644,-0.02345566,0.9931388,175.2345,0,1,1
3.767235,0.04501005,1.489111,5.893761,1.407047,-6.830811,0.7186283,-0.1189018,-0.02455513,0.9926023,175.0896,0,1,1
3.787239,0.04510365,1.488525,5.907618,1.279782,-7.051178,0.7118479,-0.1227253,-0.02233456,0.9921893,174.8788,0,1,1
3.807236,0.04490719,1.488194,5.914916,1.113199,-7.084747,0.7259027,-0.1233138,-0.01942776,0.9921775,174.6902,0,1,1
3.82724,0.04456234,1.487781,5.922337,0.9140883,-7.124939,0.7649215,-0.1240177,-0.01595317,0.9921517,174.6604,0,1,1
3.847237,0.04412403,1.487155,5.929897,0.6616112,-7.169617,0.7993989,-0.124799,-0.01154704,0.9921148,174.6207,0,1,1
3.867233,0.04282247,1.485103,5.945193,0.2342904,-7.216736,0.7750765,-0.1256218,-0.004089127,0.9920698,174.5747,0,1,1
3.887238,0.04124518,1.483031,5.960724,-0.04772949,-7.237671,0.7217279,-0.1259852,0.0008332749,0.9920318,174.5106,0,1,1
3.907234,0.04026442,1.481856,5.968709,-0.09967041,-7.238434,0.7254823,-0.1259983,0.001739525,0.992029,174.4631,0,1,1
3.927238,0.03898028,1.481006,5.976879,-0.08309937,-7.22049,0.7936454,-0.1256879,0.001450388,0.9920688,174.4433,0,1,1
3.947235,0.03765973,1.480384,5.985203,-0.08404541,-7.222382,0.8795908,-0.1257208,0.001466692,0.9920646,174.4328,0,1,1
3.967239,0.03326155,1.477564,6.010791,-0.2992249,-7.051453,0.9805646,-0.1227591,0.005222187,0.9924228,174.403,0,1,1
3.987236,0.03170007,1.476407,6.019387,-0.2875366,-6.861755,0.9651801,-0.1194729,0.005018261,0.9928248,174.4624,0,1,1
