time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
3.081006,-0.0172469,1.521465,5.261185,2.617192,-2.5336,0.8499137,-0.04415921,-0.04566273,0.9979804,3.137874,0,2,196
3.101006,-0.01821367,1.520565,5.272205,2.499714,-2.207153,0.8014626,-0.03847605,-0.0436144,0.9983072,2.89435,0,2,196
3.121006,-0.01933007,1.519531,5.283093,2.530738,-1.911346,0.8181716,-0.03332036,-0.04415536,0.9984689,2.589592,0,2,196
3.141006,-0.02078821,1.519002,5.29413,2.595489,-1.678955,0.7595428,-0.02926927,-0.04528433,0.9985453,2.318915,0,2,196
3.161006,-0.02380956,1.52,5.317054,2.696178,-1.249084,0.6108084,-0.0217746,-0.04703981,0.9986557,2.119141,0,2,196
3.181006,-0.02736481,1.522698,5.340735,1.845508,-0.9847412,0.4923671,-0.01717703,-0.03220461,0.9993337,1.757694,0,2,196
3.201006,-0.02824441,1.524454,5.352216,1.98718,-0.9181824,0.963218,-0.01601498,-0.03467588,0.9992703,1.574455,0,2,196
3.221006,-0.02927914,1.527648,5.36395,2.212274,-0.8819885,1.211922,-0.01538137,-0.03860188,0.9991363,1.529439,0,2,196
3.241006,-0.0316615,1.532731,5.387494,2.315861,-0.6523743,1.159246,-0.01137663,-0.0404084,0.9991185,1.518524,0,2,196
3.261006,-0.03268001,1.532556,5.398562,2.155143,-0.4735107,0.9001262,-0.00825857,-0.03760546,0.9992585,1.346539,0,2,196
3.281006,-0.03437744,1.532526,5.42056,1.818487,-0.05523682,0.5826021,-0.0009634839,-0.03173326,0.9994959,1.193046,0,2,196
3.301006,-0.03481933,1.533454,5.431729,1.688749,0.1464347,0.5733446,0.002554654,-0.02946996,0.9995624,0.8190054,0,2,196
3.321006,-0.03593174,1.536491,5.454891,1.211905,0.5821546,0.3608283,0.01015807,-0.02115015,0.9997247,0.6305605,0,2,196
3.341006,-0.03616386,1.536922,5.466446,0.9876394,0.8673705,0.207332,0.01513564,-0.01723671,0.9997368,0.2255535,0,2,196
3.361006,-0.03621002,1.536349,5.47768,0.9381742,1.141466,0.3141519,0.01991836,-0.0163735,0.9996675,0.04423466,0,2,196
3.381006,-0.03599558,1.536072,5.49987,1.15076,1.413834,0.6992438,0.02466857,-0.0200832,0.999494,0.3189811,0,2,196
3.401006,-0.03558706,1.535597,5.521914,1.338714,1.57199,0.9190799,0.02742548,-0.02336285,0.9993508,0.589503,0,2,196
3.421006,-0.03531012,1.534999,5.532554,1.665152,1.651903,0.8539345,0.02881498,-0.0290583,0.9991623,0.7491269,0,2,196
3.441006,-0.03501549,1.53425,5.543198,2.019807,1.74984,0.8329822,0.03051675,-0.03524498,0.9989127,0.8318071,0,2,196
3.461006,-0.03459226,1.533023,5.553855,2.267016,1.758312,0.8367352,0.0306595,-0.03955656,0.9987469,0.9329317,0,2,196
3.481006,-0.03315855,1.530268,5.58595,2.450255,1.656483,0.8589773,0.02888062,-0.04275198,0.9986682,0.9481196,0,2,196
3.501006,-0.03195705,1.529035,5.596369,2.29391,1.613132,0.7584704,0.02812819,-0.04002558,0.9988027,0.8695317,0,2,196
3.521006,-0.03042735,1.527222,5.606677,2.224353,1.67996,0.7239158,0.02929455,-0.03881253,0.998817,0.8517979,0,2,196
3.541006,-0.02894442,1.525929,5.617164,2.183951,1.746885,0.7223251,0.03046204,-0.03810791,0.9988092,0.9514161,0,2,196
3.561006,-0.02748965,1.524199,5.627775,2.066973,1.756512,0.6744847,0.03063216,-0.03606767,0.9988798,1.050902,0,2,196
3.581006,-0.0223951,1.519221,5.65946,1.911224,1.763564,0.5290605,0.03075802,-0.03335096,0.9989703,1.092532,0,2,196
3.601006,-0.02035316,1.51706,5.669882,1.964572,1.674724,0.5209744,0.02920811,-0.03428154,0.9989853,1.21547,0,2,196
3.621006,-0.01850419,1.515223,5.680328,2.096039,1.475329,0.6795835,0.02572928,-0.03657462,0.9989997,1.174532,0,2,196
3.641006,-0.01662417,1.513698,5.690823,2.209761,1.050643,0.921681,0.01832251,-0.03855805,0.9990883,1.018372,0,2,196
3.661006,-0.01258994,1.510561,5.711564,2.264872,0.3157823,1.026487,0.005507109,-0.03951917,0.9992036,0.6379647,0,2,196
3.681006,-0.008118633,1.508029,5.73159,2.493862,-0.4390564,0.9595707,-0.007655622,-0.04351237,0.9990236,0,0,2,196
3.701006,-0.005791266,1.514247,5.743504,3.201918,-0.7359009,1.344893,-0.01282325,-0.05585493,0.9983565,0.6443735,0,2,196
3.721006,-0.003644962,1.514519,5.753909,2.885535,-1.197113,1.136124,-0.02086549,-0.05034079,0.9985141,0.8829308,0,2,196
3.741006,0.001252614,1.514376,5.77481,2.809859,-1.957306,1.478913,-0.03411388,-0.04902164,0.998215,1.290133,0,2,196
3.761006,0.00368256,1.519781,5.786113,2.802547,-2.332764,1.994345,-0.04065423,-0.04889417,0.9979762,1.925086,0,2,196
3.781006,0.007844947,1.521616,5.806923,2.258645,-2.913086,1.628095,-0.05078156,-0.03941058,0.9979319,2.237472,0,2,196
3.801006,0.01015638,1.522774,5.817482,2.201888,-2.940186,1.696619,-0.05125545,-0.03842074,0.9979463,2.708122,0,2,196
3.821006,0.01429395,1.526627,5.839145,2.132555,-3.266113,1.515643,-0.05693386,-0.03721152,0.9976842,2.673568,0,2,196
3.841006,0.01596632,1.528359,5.85008,2.198669,-3.34787,1.237275,-0.0583549,-0.03836459,0.9975585,2.887104,0,2,196
3.861006,0.01749535,1.528943,5.860904,2.232528,-3.315704,0.8493021,-0.05779389,-0.03895511,0.9975682,2.922283,0,2,196
3.881006,0.02035573,1.53264,5.883291,2.171257,-3.01001,0.2246078,-0.05247296,-0.03788652,0.9979034,2.847163,0,2,196
3.901006,0.02296069,1.534102,5.90508,2.229626,-2.81134,-0.02810669,-0.0490105,-0.03890449,0.9980403,2.459015,0,2,196
