InteractionNumber,ElapsedTime,SplitTime,missCount
32.07395,-0.1428151,-0.2583792,0.1492057,335.5385,96.54446,3.985559
32.17466,-0.1740971,-0.2787685,0.1454789,337.1163,98.9846,2.737667
32.27678,-0.1894246,-0.2617535,0.1451456,336.5203,100.4816,0.468879
32.3863,-0.1889607,-0.2239972,0.134189,337.1204,107.0053,359.2347
32.487,-0.1825406,-0.1885255,0.1074939,341.4712,118.5902,356.9727
32.58768,-0.1732417,-0.1536789,0.0723888,343.2702,133.5124,355.5658
32.68807,-0.1572283,-0.1233157,0.04345244,344.7222,148.7964,353.4823
32.78835,-0.1370235,-0.08946591,0.02090959,345.6013,164.9331,350.593
32.88897,-0.1266847,-0.06214028,0.002018809,343.787,181.4949,350.1382
33.00185,-0.1280819,-0.03693983,-0.01306898,344.0476,193.8832,354.4206
33.10211,-0.1301365,-0.03144348,-0.0203465,346.1859,198.0376,0.1400949
33.20218,-0.1184929,-0.03735194,-0.01784935,351.112,198.3504,4.51058
33.30251,-0.09060968,-0.03190169,-0.006384249,352.2362,199.5974,4.030984
33.40294,-0.05481942,-0.02497848,0.02067084,352.9843,202.7892,3.241186
33.50386,-0.02186558,-0.0129206,0.0592846,350.2826,204.7771,2.994514
33.61625,0.006767756,-3.346754E-05,0.1055601,348.8297,204.4828,2.271726
33.71704,0.02869514,0.0003581622,0.1446993,349.0299,196.586,3.646766
33.82944,0.03936479,-0.01135602,0.1864228,352.1451,182.9793,4.953123
33.9296,0.02907202,-0.0271593,0.2188703,356.4624,177.3799,3.049716
34.03011,0.01787079,-0.03743247,0.2461834,0.0212683,172.4754,3.456584
34.13023,0.0159285,-0.03939548,0.2663176,0.5293834,170.6398,0.8818808
34.23047,0.01466152,-0.03877466,0.2785718,1.295897,174.2292,1.434851
34.33088,0.009463341,-0.03659304,0.2813075,1.087268,184.3362,2.28523
34.43116,0.002669452,-0.03639884,0.2764548,359.9536,197.6068,2.93909
34.53156,0.002330974,-0.035238,0.2666228,359.2277,210.5965,3.381017
34.63238,0.01152973,-0.03138116,0.2475953,356.8389,219.4059,5.479378
34.73265,0.02467547,-0.0187525,0.224929,350.4649,225.5994,6.209791
34.83288,0.03022142,-0.01824428,0.2092909,350.8513,238.8221,4.608774
34.93322,0.03319984,-0.02315669,0.1965453,355.3809,251.6641,5.071648
35.03413,0.03602081,-0.0399323,0.187077,5.293985,260.7732,7.317878
35.14597,0.04303087,-0.05957333,0.1825284,14.97935,269.6583,9.585621
35.24662,0.05282861,-0.07540327,0.1722611,22.30311,272.9564,9.436
35.35948,0.06079406,-0.09084024,0.1455897,27.91321,265.9167,6.272101
35.45984,0.06642271,-0.09340399,0.108412,27.4717,249.2868,0.4075297
35.56006,0.07784016,-0.08524016,0.06979361,22.51644,230.7903,358.3846
35.66031,0.09484638,-0.07553529,0.03740837,17.88321,212.5476,357.8599
35.76079,0.1099366,-0.06923708,0.01519947,16.04331,196.6444,356.3839
35.87323,0.1196986,-0.05500313,-0.00229145,9.85227,181.9919,357.3302
35.97375,0.131319,-0.04548581,-0.009861708,7.492016,167.817,358.0352
36.08581,0.1416534,-0.03638973,-0.01243599,4.601396,150.9158,358.7067
36.18603,0.1386425,-0.02489742,-0.01016388,359.368,143.3074,359.5404
36.28617,0.1357956,-0.01742175,0.0008727629,356.6016,135.9622,0.4890014
36.38691,0.1338392,-0.01451633,0.01401768,356.2813,130.3957,0.2921961
36.49979,0.1246911,-0.008516108,0.03423715,349.8713,128.5944,2.290923
36.59999,0.1103491,-0.01388201,0.05901575,347.7941,125.5361,3.959206
36.70019,0.07980818,-0.02311737,0.09123714,346.4286,123.7941,3.5063
36.80037,0.03653987,-0.03341608,0.1191111,344.3444,125.454,1.970444
36.90073,-0.007682038,-0.0439882,0.1398175,345.1879,131.065,359.9429
37.00095,-0.04250212,-0.04893917,0.1602994,348.0589,132.5562,1.136647
37.10099,-0.06464025,-0.04311788,0.1790919,349.0031,131.983,1.776551
37.20156,-0.07668406,-0.03802747,0.1842104,347.8516,136.1519,2.132739
37.30164,-0.09179585,-0.03649702,0.1720752,349.6796,148.3798,1.519614
37.40173,-0.1064163,-0.03535607,0.1516971,350.6046,165.534,0.8074911
37.50214,-0.11031,-0.03078086,0.132537,350.425,179.4933,1.796138
37.60239,-0.10353,-0.0223015,0.1129055,348.5277,188.3871,3.109372
37.70264,-0.1034703,-0.01509554,0.0966235,349.2643,201.5799,359.9035
37.80286,-0.1052952,-0.008198399,0.08868749,348.2913,217.5695,357.4697
37.90315,-0.1053301,-0.004892366,0.08897252,347.7704,231.765,357.154
38.00337,-0.1036305,-0.003407033,0.09753973,346.6142,243.964,358.1465
38.10384,-0.1001564,-0.003294075,0.1141858,346.5627,255.8455,358.7259
38.20391,-0.09150948,-0.005351657,0.1256066,348.3628,262.2787,0.4343546
38.30399,-0.07983783,-0.01216783,0.1289599,349.4731,262.6705,359.8914
38.40417,-0.07071968,-0.01049363,0.1308133,348.8073,262.8637,358.654
38.5042,-0.06137775,-0.01193759,0.1345506,350.5964,262.1938,358.5402
38.6043,-0.05321632,-0.01379523,0.1333572,351.9666,260.3827,357.7219
38.7051,-0.04852657,-0.01031485,0.1170758,351.5133,254.6968,358.0459
38.80528,-0.04757445,-0.008878793,0.09601123,351.0482,242.8692,1.91586
38.91792,-0.04809202,-0.009007496,0.06884197,351.3925,226.8034,2.562672
39.01828,-0.04704751,-0.007930988,0.04735534,349.7229,212.1951,359.8836
39.1187,-0.04027563,-0.006648278,0.02825044,347.7762,196.7209,357.5965
39.21881,-0.02806914,-0.00557683,0.01115545,347.8079,180.4483,358.9336
39.31919,-0.01419668,-0.004407402,-0.002618967,347.4986,166.4107,359.7653
39.43157,0.005014537,-0.008179372,-0.01197959,350.9749,153.2193,0.01055223
39.53174,0.02563217,-0.01520106,-0.01119628,355.3041,141.0839,0.6373735
39.63225,0.04147541,-0.02900708,-0.005616015,3.611072,131.514,356.3527
39.73267,0.05271588,-0.03424465,0.00259918,7.147548,124.4574,353.3391
39.83314,0.05964859,-0.03876454,0.00742118,11.02123,119.1132,354.2596
39.94557,0.05310833,-0.03807677,0.00957476,9.160194,115.0054,356.264
40.04597,0.02249935,-0.04653664,0.01769729,11.25261,111.6463,356.5682
40.14638,-0.02704186,-0.05988152,0.03168441,11.20177,109.1575,357.4856
40.25909,-0.09301884,-0.07747329,0.0482093,13.40062,106.7395,359.675
40.35955,-0.1481635,-0.09435265,0.06236295,13.13036,107.2724,0.3588372
40.46001,-0.1957383,-0.1003474,0.07668511,13.24878,111.1054,1.323744
40.57235,-0.2337046,-0.09119382,0.09880108,12.1829,116.1557,2.840864
40.67242,-0.2524266,-0.07714774,0.126639,10.72261,118.8001,3.439534
40.77249,-0.2653548,-0.06802983,0.1578854,8.757392,120.6384,3.541059
40.8729,-0.2713403,-0.0635327,0.1872293,8.06938,120.9107,4.690762
40.97301,-0.2680787,-0.05291488,0.2121625,7.810205,120.8231,3.479444
41.07339,-0.2608334,-0.04558596,0.2280769,6.169076,120.5273,3.483656
41.17363,-0.25143,-0.04559171,0.2317968,7.954302,122.2914,3.243638
41.2738,-0.2370614,-0.04587423,0.2322617,8.924825,123.2181,3.442364
41.37415,-0.2185213,-0.04385952,0.2348816,8.91516,124.602,3.697853
41.4743,-0.1975338,-0.04474972,0.2273913,8.924133,127.9785,3.467545
41.57461,-0.1812855,-0.04337326,0.200236,9.049959,138.1551,3.020748
41.6748,-0.1748889,-0.04071392,0.1586608,7.619666,153.7296,3.41302
41.77556,-0.1734,-0.03705418,0.1124068,0.9267696,168.0054,4.066755
41.8878,-0.1711869,-0.0322433,0.06593705,359.203,179.4051,3.984973
42.00071,-0.1715779,-0.0333079,0.02964586,0.987625,191.7473,2.963022
42.10113,-0.1712868,-0.02730299,0.01279718,1.6636,203.8474,2.779607
42.21381,-0.159525,-0.01751851,0.005359259,357.114,215.2078,1.585182
42.31419,-0.141557,-0.02248227,0.007023925,356.3219,226.6285,1.630637
42.42651,-0.1128442,-0.01715345,0.01711532,352.1798,241.8228,0.450459
42.52695,-0.08311638,-0.01597599,0.02003308,352.4074,248.3994,2.654455
42.6396,-0.0561415,-0.01191433,0.01709061,348.7758,249.8,2.22566
42.73972,-0.04784132,-0.01756876,0.008168172,349.0809,251.4184,0.9475539
42.84001,-0.06116045,-0.02594809,-0.007160265,349.0588,253.2242,1.147275
42.94047,-0.09824405,-0.03107535,-0.02540056,347.6753,254.8928,1.706248
43.04073,-0.1541499,-0.03745795,-0.04367805,347.3066,254.6884,1.166716
43.14235,-0.2179897,-0.04256791,-0.05973981,345.7335,252.216,1.569001
43.25404,-0.2738763,-0.03584508,-0.08042838,346.7574,248.5923,359.922
43.3672,-0.3024054,-0.02849444,-0.101312,348.3763,245.8165,359.0277
43.47842,-0.304408,-0.03102253,-0.1017671,350.3666,244.6581,359.6678
43.57947,-0.2753145,-0.02673742,-0.08430989,348.426,245.0117,0.4945539
43.67947,-0.2214522,-0.02566359,-0.05907279,346.1235,245.7889,0.6714904
43.77956,-0.1550062,-0.03748757,-0.03246602,344.6122,246.7442,0.4821164
43.88033,-0.0929542,-0.05187258,-0.00927174,345.9031,247.5722,0.6319904
43.9925,-0.04003521,-0.05881401,0.01817917,347.7607,247.8802,0.3554193
44.09312,-0.008183425,-0.04758107,0.04047975,347.3749,248.7142,358.3207
44.20538,0.02161898,-0.04223494,0.0626701,347.9798,249.2024,356.4062
44.3054,0.0466288,-0.04434829,0.08413013,348.415,247.5659,355.9207
44.40567,0.06614107,-0.05061518,0.1059328,348.8506,246.0827,358.6743
44.506,0.08025334,-0.05188662,0.1190273,349.298,244.1244,359.4069
44.60624,0.08936486,-0.05024593,0.1263251,350.6074,243.0171,358.8229
44.70631,0.09738184,-0.04160719,0.1200339,351.5316,239.6384,0.05717779
44.80688,0.1119501,-0.03371749,0.0957224,352.9706,228.8744,1.821696
44.90698,0.1294958,-0.0283554,0.0627602,354.5487,215.5726,2.346804
45.00736,0.1468673,-0.02376656,0.03412488,354.6699,199.6361,2.406505
45.10817,0.1585803,-0.0199892,0.01359804,351.7428,185.1322,1.253932
45.22047,0.1564654,-0.01471998,-0.004541226,351.8943,172.1793,359.865
45.3207,0.143759,-0.01412276,-0.02082719,353.4161,162.1193,359.5806
45.42103,0.1222842,-0.01420107,-0.03125648,354.3167,151.0455,0.9600638
45.52145,0.09305548,-0.0133549,-0.03757465,355.4392,139.1339,2.243677
45.62159,0.06633693,-0.01206774,-0.03829391,355.5852,126.7419,1.841901
45.72173,0.04719511,-0.008855456,-0.02612895,354.9879,113.0557,1.666039
45.82228,0.03111036,-0.007391545,-0.01161819,354.6046,103.1475,1.283061
45.92241,0.01772656,-0.01566976,0.0005244436,357.2301,99.81529,358.4956
46.02264,0.001724904,-0.031713,0.01230426,0.759818,98.30365,357.8167
46.12285,-0.03868123,-0.04727235,0.02185704,8.428513,97.28675,358.8341
46.22367,-0.09899996,-0.06042417,0.02654368,12.88951,96.98171,359.9066
46.33587,-0.1673327,-0.07665931,0.02041926,12.72147,97.73663,0.7776007
46.43605,-0.215671,-0.0850439,0.007557899,10.64434,100.0869,0.3467829
46.54827,-0.2533149,-0.08083414,-0.001473185,11.32765,102.9017,359.6612
46.64841,-0.2682314,-0.07214906,-0.002462573,10.25926,104.1296,0.330226
46.74895,-0.2736257,-0.08230883,-0.006225328,14.69705,104.5555,1.860538
46.8492,-0.2736584,-0.1009877,-0.01520879,22.94568,105.8817,1.997113
46.94942,-0.2694646,-0.112565,-0.02885735,28.12294,108.2335,1.103211
47.04964,-0.2644872,-0.1137874,-0.0430131,30.04798,112.3902,0.04028567
47.15009,-0.2505577,-0.1084383,-0.05340479,29.3034,117.2972,0.7794334
47.26128,-0.2276597,-0.09838244,-0.06596865,26.91134,124.7715,2.058092
47.36936,-0.2064954,-0.08547744,-0.08146265,23.15968,138.5711,2.435058
47.47305,-0.1865753,-0.0706908,-0.09120036,18.60546,152.6992,3.182389
47.57391,-0.165765,-0.05597994,-0.09943882,14.69973,165.5415,3.497542
47.67451,-0.1550337,-0.04672547,-0.1110425,10.64681,179.0664,4.037549
47.7749,-0.1590679,-0.03664825,-0.1195635,8.450237,193.6597,5.672634
47.87514,-0.1673492,-0.02471714,-0.1235358,3.482361,205.3618,6.908102
47.97576,-0.1755089,-0.02186637,-0.1278907,356.7993,215.7691,5.301011
48.07664,-0.1725255,-0.02356172,-0.1309542,354.0836,225.9718,5.093928
48.18851,-0.1540991,-0.0147684,-0.1367959,351.1331,236.3221,6.507414
48.28899,-0.1302184,-0.02280248,-0.1381049,353.0287,248.8348,4.964803
48.38949,-0.1031521,-0.0330001,-0.1470583,359.8285,257.5756,5.259263
48.50232,-0.07459593,-0.04628188,-0.1462609,6.078505,268.0926,6.427594
48.60271,-0.04925909,-0.04933635,-0.1333847,7.801212,281.3135,6.453104
48.70306,-0.02289781,-0.04372853,-0.12404,4.519994,290.8619,6.788061
48.80351,0.0003953716,-0.04460786,-0.1195699,5.369309,296.1686,6.182765
48.91622,0.01667118,-0.06387589,-0.1190447,13.45786,297.8854,7.929911
49.01641,0.02425715,-0.08467127,-0.1269778,23.42601,294.2454,9.864849
49.11658,0.02370542,-0.09941678,-0.1459555,28.40105,281.572,6.851642
49.21667,0.01595595,-0.09075844,-0.1738619,23.95459,262.4732,1.929566
49.31699,0.01517782,-0.08003279,-0.2025489,17.33512,244.1208,359.914
49.41734,0.02268634,-0.07344696,-0.2325433,15.42946,221.3272,0.9731803
49.51753,0.03222273,-0.0647206,-0.2516339,11.67404,202.1485,0.1083788
49.61819,0.03808281,-0.0533339,-0.2619249,6.905878,187.1203,359.5449
49.71825,0.04323919,-0.03711443,-0.2635114,359.3388,174.0177,0.0742859
49.81847,0.04956596,-0.02542886,-0.2570259,355.1528,160.4755,0.6615645
49.91867,0.05677186,-0.02179079,-0.2459546,353.6582,146.4349,0.2515813
50.01884,0.06376384,-0.02128492,-0.2309572,354.6023,134.6084,0.05885269
50.11915,0.0660968,-0.01937557,-0.2138239,353.6994,126.9276,1.115688
50.21958,0.05883739,-0.01582989,-0.1943365,347.0557,122.5655,3.697216
50.33221,0.03327181,-0.01997651,-0.1718567,343.6611,118.3349,5.492054
50.43272,-0.01057921,-0.03424564,-0.1492585,344.2859,114.5657,5.940039
50.53281,-0.07172505,-0.054139,-0.1268995,346.1014,113.0254,5.181631
50.63298,-0.1433711,-0.08852994,-0.1105244,346.8925,114.5051,4.557344
50.73337,-0.2097854,-0.1289203,-0.09735985,347.4546,118.1996,2.487033
50.8339,-0.2593542,-0.1550257,-0.08317053,345.8342,121.29,1.360276
50.94608,-0.2961251,-0.1621745,-0.07266935,345.3214,122.7418,1.118879
51.04649,-0.3097832,-0.1423982,-0.06825091,346.7957,124.7312,0.199028
51.14679,-0.3056761,-0.1123695,-0.06871641,345.6977,130.5098,358.4809
51.24693,-0.2953631,-0.09514204,-0.08184244,347.6853,137.9617,0.04719132
51.34727,-0.2793537,-0.07831985,-0.1022469,348.9826,152.4578,357.9777
51.44782,-0.2579993,-0.05909727,-0.1191438,350.8371,170.6718,354.9572
51.56096,-0.2374393,-0.03737915,-0.1337813,351.5999,192.7381,353.4896
51.67381,-0.2187179,-0.02024285,-0.1468078,350.235,208.6561,355.9239
51.78588,-0.203156,-0.01588047,-0.1649045,355.5703,214.2804,2.83915
51.88613,-0.1835509,-0.03781045,-0.1858239,1.099462,211.9341,4.088961
51.98666,-0.1469688,-0.0600806,-0.2098192,7.616418,202.9477,1.30556
52.08666,-0.1107619,-0.07621056,-0.2171478,16.68262,189.405,2.690871
52.18687,-0.08560981,-0.08818657,-0.209149,25.0877,178.3049,358.9489
52.28716,-0.07546321,-0.08873387,-0.1986294,25.17093,170.5443,356.0886
52.38755,-0.08256466,-0.08298934,-0.1833826,22.814,165.6721,354.9312
52.48773,-0.1085332,-0.07567629,-0.1607867,19.90183,162.6455,354.9641
52.58789,-0.1434282,-0.07466397,-0.1362368,17.4599,159.6999,356.2148
52.68832,-0.1766709,-0.0764029,-0.1156336,15.20425,156.7275,357.2809
52.78875,-0.2058023,-0.07659482,-0.09859341,13.29281,154.1347,358.3001
52.90174,-0.2279415,-0.07420237,-0.0798711,10.92764,151.0736,358.8656
53.01427,-0.2381482,-0.07099132,-0.05687756,9.062138,150.156,358.614
53.11459,-0.2469878,-0.07857152,-0.041153,9.419292,149.6027,0.8537027
53.2148,-0.255412,-0.1025485,-0.02573658,14.55191,148.3928,2.367882
53.31518,-0.2637241,-0.1311924,-0.01109471,24.88732,147.7766,3.083226
53.41529,-0.2699296,-0.1341754,-0.004336992,26.11345,148.0038,1.461368
53.51563,-0.2814603,-0.1223583,-0.004324063,22.9135,151.9027,0.5890886
53.61588,-0.2937415,-0.1084528,-0.006171969,19.15396,158.8292,0.308781
53.72861,-0.3014998,-0.09768791,-0.009590259,15.53815,166.0545,1.772867
53.84132,-0.3010879,-0.09121782,-0.01060464,13.18825,169.0798,4.16647
53.94182,-0.3012027,-0.08683199,-0.008881004,12.23779,169.0082,5.156134
54.04256,-0.3109872,-0.08544993,-0.01123117,11.46608,167.9052,6.016961
54.14261,-0.313345,-0.0839711,-0.009939429,11.69832,167.16,4.214119
54.25481,-0.3146606,-0.08585556,-0.01035567,10.39486,167.8263,3.461046
54.35529,-0.3249383,-0.08541088,-0.01671809,10.76148,175.7183,2.973799
54.4556,-0.3460207,-0.0800575,-0.02316751,9.354732,194.1756,3.381461
54.55579,-0.357729,-0.07041847,-0.02425571,5.210659,212.0959,4.903938
54.65605,-0.3544416,-0.06119949,-0.02624815,0.1985613,224.922,4.933424
54.75632,-0.3393943,-0.05271611,-0.03075753,354.323,233.5266,3.74765
54.85655,-0.3175013,-0.04332738,-0.03302458,351.173,244.9465,359.9234
54.95667,-0.2931578,-0.0425158,-0.03448569,353.8744,258.0926,358.0932
55.05689,-0.2692736,-0.04468478,-0.04107929,356.86,267.3438,358.9482
55.15761,-0.2472002,-0.04313174,-0.04217377,356.4016,275.9662,358.0445
55.26968,-0.2218526,-0.04069421,-0.03139438,355.0334,289.9444,357.1275
55.37065,-0.2009589,-0.04307251,-0.02300608,356.9213,301.6806,357.9693
55.48276,-0.1820007,-0.04375618,-0.02686223,356.6165,308.6211,0.1744634
55.58334,-0.1628075,-0.04485182,-0.033675,356.1394,316.5996,0.7011243
55.68357,-0.146967,-0.05010132,-0.04188186,358.5218,324.4564,2.686491
55.78371,-0.1413524,-0.06719996,-0.05429834,5.943479,323.3161,9.390633
55.88396,-0.139056,-0.09387206,-0.07239173,17.48608,316.738,14.26929
55.98473,-0.13999,-0.1118373,-0.09363887,24.7091,306.9574,15.37183
56.0972,-0.1442042,-0.1258085,-0.1258515,31.18848,290.4302,14.04561
56.19735,-0.1500385,-0.1367612,-0.158125,37.64105,272.493,10.14175
56.29771,-0.1644205,-0.137556,-0.1884045,39.26711,255.737,3.318026
56.39799,-0.1882276,-0.1318218,-0.217742,37.50803,241.9406,359.9426
56.49812,-0.2168334,-0.1203853,-0.2477975,32.18864,228.4195,359.7859
56.59821,-0.2450433,-0.1028085,-0.2770963,24.7737,214.3055,0.6912184
56.69876,-0.2661169,-0.08748101,-0.3017226,17.66813,200.902,0.6929994
56.79887,-0.2744921,-0.07183541,-0.3214133,8.877701,188.7282,0.136499
56.91119,-0.2700527,-0.05804757,-0.3310591,354.6476,176.3363,1.469515
57.01147,-0.2634622,-0.05692553,-0.3289186,348.0479,167.5496,2.075148
57.11166,-0.255138,-0.05308263,-0.3223904,343.8343,158.8347,1.416058
57.21172,-0.2480664,-0.0449748,-0.3135436,339.632,148.9454,1.677741
57.3128,-0.2614315,-0.03663089,-0.3128288,336.0703,153.4302,359.964
57.42451,-0.2913006,-0.03208987,-0.318716,334.6974,173.1075,355.7033
57.52481,-0.3104827,-0.02754407,-0.318492,330.3355,189.2178,354.4083
57.62498,-0.317972,-0.02975295,-0.3162755,327.5078,205.0146,353.0612
57.7253,-0.313891,-0.03604728,-0.3166127,330.0476,222.0961,352.0375
57.82567,-0.2936979,-0.04402605,-0.3194918,333.8696,236.5514,352.2488
57.92582,-0.2603558,-0.0424948,-0.3218175,336.487,249.573,352.9216
58.02618,-0.2232876,-0.03935977,-0.3240357,339.5972,261.3947,353.2431
58.12641,-0.1872315,-0.03887367,-0.322342,342.4157,273.0629,355.5166
58.22672,-0.1523633,-0.04499104,-0.3122605,347.8694,284.8192,357.788
58.32722,-0.118948,-0.05362582,-0.2994159,353.6674,293.3287,0.1518362
58.42751,-0.08355801,-0.06123971,-0.2775573,358.3741,303.442,359.9585
58.52878,-0.04246216,-0.06694602,-0.2501059,1.674431,320.1357,359.2478
58.6406,-0.02727792,-0.07090269,-0.2395745,3.465508,320.3092,2.131865
58.74066,-0.04180634,-0.08692348,-0.2461783,8.675741,301.9863,7.255288
58.84073,-0.05622599,-0.1047262,-0.2618244,12.84841,277.2609,8.7131
58.94096,-0.05572683,-0.109322,-0.2853863,11.78742,247.2299,4.923865
59.04152,-0.03863873,-0.1091209,-0.3013326,10.39024,217.0795,0.5591545
59.154,-0.01885802,-0.1006745,-0.2967901,7.713488,190.0009,356.9368
59.25426,-0.01352423,-0.0861411,-0.2796966,2.956127,172.1562,356.9546
59.35484,-0.01624472,-0.07214743,-0.2535825,357.8957,155.2403,359.8826
59.45493,-0.02146627,-0.0619235,-0.2235701,355.2278,135.355,2.309342
59.55505,-0.03079422,-0.05667436,-0.1969717,355.4538,118.4875,1.59589
59.65542,-0.03433006,-0.04930492,-0.1740789,353.9174,108.2321,359.7925
59.75568,-0.03000342,-0.0430401,-0.1452049,352.3332,100.9103,358.8668
59.85597,-0.0196563,-0.05177675,-0.1249752,355.7715,100.0714,356.5553
59.95618,-0.02711107,-0.06410136,-0.1014166,0.2114736,97.48961,357.9179
60.0564,-0.06239014,-0.06371626,-0.07443556,1.327741,92.85419,359.3719
60.15709,-0.1209618,-0.06188088,-0.05520121,0.4037642,90.09396,359.4249
60.26885,-0.2014866,-0.06784447,-0.04831045,0.3602164,88.7662,359.7304
60.36903,-0.267745,-0.06027342,-0.04351332,1.73056,88.30037,0.8868011
60.46938,-0.3212737,-0.05411797,-0.03823885,359.5818,88.71855,2.938979
60.56989,-0.3579721,-0.04619218,-0.0329694,358.4829,88.87996,4.222917
60.68263,-0.373723,-0.04329592,-0.02583197,356.409,90.90958,4.157612
60.78296,-0.36872,-0.04832353,-0.03603357,356.2597,99.70623,3.682951
60.88326,-0.3563886,-0.05253509,-0.0647177,358.7836,118.022,2.236522
60.98375,-0.3427123,-0.05700662,-0.09214465,1.797506,138.2374,0.5579451
61.09631,-0.3119351,-0.05602001,-0.1129004,1.338036,152.9755,359.6369
61.1969,-0.2768513,-0.0552639,-0.1324734,4.438794,162.9162,0.1120103
61.29693,-0.2458816,-0.05464614,-0.1572054,7.334082,170.8383,0.923106
61.39728,-0.224595,-0.04759366,-0.1855294,8.013371,177.2162,2.439409
61.49763,-0.2089253,-0.04187208,-0.2190434,5.770191,181.1227,3.919079
61.61682,-0.1941902,-0.04446558,-0.2473894,3.309528,181.4877,6.340925
61.72314,-0.1804594,-0.02863555,-0.2516003,0.1784179,178.5074,5.549995
61.83541,-0.1660313,-0.0155031,-0.2404578,0.3886868,173.6109,5.666205
61.93562,-0.1529994,-0.01044484,-0.2259392,1.140643,171.0999,3.703146
62.036,-0.1483671,-0.01406983,-0.2107354,2.511306,173.4228,1.0617
62.1362,-0.1532844,-0.0214691,-0.1872764,4.053585,175.0854,0.959258
62.23679,-0.1637107,-0.01592666,-0.1568951,3.089446,172.2918,1.584774
62.34982,-0.1871289,-0.01164541,-0.1210126,1.993152,168.0883,2.258207
62.46281,-0.2231927,-0.01297772,-0.08875845,1.405669,165.5556,2.324872
62.57465,-0.2679888,-0.01066556,-0.05696818,0.3817379,162.3064,0.3252145
62.68515,-0.3056053,-0.007841029,-0.03458334,359.6446,163.0117,359.1336
62.79829,-0.3302642,0.001986511,-0.01629878,358.7232,163.8567,358.4637
62.91028,-0.3298129,0.004637242,-0.006399094,357.244,164.7335,358.0166
63.01065,-0.3197518,0.007890246,-0.007272448,356.8111,167.3457,359.0385
63.11089,-0.3088518,0.009232718,-0.01490715,356.9378,177.6874,0.05915852
63.21126,-0.2898994,0.00842323,-0.02823446,356.0398,189.0257,0.3756335
63.31242,-0.2694371,0.003343859,-0.04878759,356.5161,198.9426,1.275206
63.42432,-0.2598244,-0.0001222505,-0.07492861,356.682,211.9498,2.936893
63.52483,-0.2571658,0.001377448,-0.1030735,355.6267,220.3115,3.717499
63.62518,-0.2608228,-0.008096935,-0.1305313,357.4171,226.9951,4.890369
63.72542,-0.2633896,-0.02968171,-0.1552728,4.658084,228.7782,8.953856
63.826,-0.2507312,-0.05423388,-0.1707491,11.52236,228.4998,8.545127
63.9261,-0.2255304,-0.07079509,-0.1771531,20.26051,230.3429,6.098585
64.02654,-0.1961941,-0.08458742,-0.177148,24.34526,231.0428,4.166229
64.12688,-0.1694173,-0.09062921,-0.1619966,24.86997,230.7981,3.850981
64.2273,-0.1436266,-0.08384255,-0.1308848,25.13241,228.0632,2.839767
64.3276,-0.1235211,-0.07660871,-0.08974018,22.62541,223.7309,2.344489
64.42805,-0.1104622,-0.07926677,-0.0455279,20.65878,219.0816,2.741809
64.52867,-0.1039215,-0.07270005,-0.0121022,19.26902,215.0508,2.530513
64.64149,-0.1007709,-0.05924663,0.0128567,18.34914,211.8588,2.437068
64.74178,-0.09805555,-0.04885765,0.01880811,16.48701,208.8273,2.527462
64.85405,-0.09098928,-0.0467491,0.007910262,15.7689,207.8563,1.574346
64.9549,-0.086763,-0.04545219,-0.01584887,14.13044,208.766,2.227619
65.05502,-0.087968,-0.04470588,-0.04759444,13.7019,213.7968,1.570212
65.15545,-0.09907102,-0.04542254,-0.07681327,14.08964,225.6619,2.114825
65.25578,-0.1169563,-0.04371031,-0.09746687,13.05588,238.9885,4.150557
65.35583,-0.1397059,-0.03381517,-0.1097568,11.67646,250.0276,5.742616
65.45635,-0.1635085,-0.02883048,-0.1145744,7.643271,258.436,7.398139
65.55636,-0.1813533,-0.02140667,-0.125353,359.7805,260.299,8.291998
65.65672,-0.1840576,-0.0121933,-0.1388303,352.1833,261.4845,6.713363
65.75699,-0.1840632,-0.0189404,-0.1566544,346.4872,262.1431,5.191504
65.85706,-0.1835462,-0.03895226,-0.1809367,346.3163,262.525,4.17917
65.95751,-0.1765533,-0.05447554,-0.2060976,348.5696,260.8809,4.253782
66.05772,-0.156581,-0.06771401,-0.2245419,348.6153,258.8738,3.236235
66.15815,-0.1212684,-0.07307184,-0.2315009,349.5076,256.5965,2.417214
66.25822,-0.07453094,-0.06854568,-0.2244464,347.6127,252.6386,3.099061
66.35848,-0.01896305,-0.06847155,-0.2014137,345.8002,248.3033,2.622147
66.45851,0.04035304,-0.08345664,-0.1629556,344.223,243.6554,2.67423
66.55904,0.09656809,-0.1150507,-0.1151889,343.8401,239.7399,2.782445
66.65912,0.145491,-0.1509379,-0.07110322,342.9543,237.8085,1.078806
66.75956,0.1805874,-0.1911665,-0.03650436,341.6172,237.215,358.9574
66.85995,0.1986389,-0.232065,-0.01903156,339.1595,234.9353,357.6176
66.9602,0.2007044,-0.2628516,-0.01821748,341.285,231.8912,357.132
67.06033,0.1964161,-0.2748551,-0.02987355,346.1959,229.6717,356.8065
67.16078,0.1940337,-0.2806881,-0.04288455,347.6674,225.3709,359.9695
67.26118,0.2027501,-0.2923395,-0.02581903,353.0047,222.4767,0.08552395
67.3614,0.2284303,-0.2954017,0.02065418,355.4374,221.1296,359.9381
67.46159,0.2571125,-0.2969311,0.07794513,357.3412,219.2304,0.07503122
67.56202,0.2796303,-0.2870616,0.124682,357.4819,217.0906,358.7517
