,time,posX,posY,posZ,gazeX,gazeY,gazeZ
1796,35.93446,-0.4663401,1.900382,1.5,-0.5774881,1.891179,1.5
1797,35.95445,-0.4688305,1.900382,1.5,-0.5810753,1.891011,1.5
1798,35.97445,-0.4700373,1.900382,1.5,-0.5822818,1.89092,1.5
1799,35.99445,-0.4726218,1.900382,1.5,-0.5842673,1.888949,1.5
1800,36.01445,-0.4738362,1.900382,1.5,-0.5844622,1.888354,1.5
1801,36.03445,-0.4750754,1.900382,1.5,-0.584514,1.887936,1.5
1802,36.05445,-0.4787953,1.900382,1.5,-0.5837259,1.886544,1.5
1803,36.07446,-0.4799814,1.900382,1.5,-0.5829391,1.885471,1.5
1804,36.09445,-0.4825181,1.900382,1.5,-0.5816146,1.883924,1.5
1805,36.11446,-0.4839147,1.900382,1.5,-0.580635,1.883255,1.5
1806,36.13445,-0.4863807,1.900382,1.5,-0.5784534,1.882201,1.5
1807,36.15445,-0.488818,1.900382,1.5,-0.5759698,1.880824,1.5
1808,36.17445,-0.4900317,1.900382,1.5,-0.5745646,1.880289,1.5
1809,36.19445,-0.4926178,1.900382,1.5,-0.5717588,1.879312,1.5
1810,36.21445,-0.4938336,1.900382,1.5,-0.5697472,1.87845,1.5
1811,36.23445,-0.4963495,1.900382,1.5,-0.5659963,1.876417,1.5
1812,36.25446,-0.4988644,1.900382,1.5,-0.5621613,1.874647,1.5
1813,36.27445,-0.5001131,1.900382,1.5,-0.560168,1.873566,1.5
1814,36.29445,-0.5026517,1.900382,1.5,-0.5569363,1.871255,1.5
1815,36.31445,-0.5038995,1.900382,1.5,-0.5549197,1.869887,1.5
1816,36.33445,-0.5064741,1.900382,1.5,-0.5517498,1.867586,1.5
1817,36.35445,-0.5088931,1.900382,1.5,-0.5492709,1.864654,1.5
1818,36.37445,-0.5101423,1.900382,1.5,-0.5479759,1.862769,1.5
1819,36.39445,-0.512702,1.900382,1.5,-0.5451402,1.861549,1.5
1820,36.41445,-0.5139069,1.900382,1.5,-0.5435092,1.860721,1.5
1821,36.43446,-0.51645,1.900382,1.5,-0.5417761,1.859003,1.5
1822,36.45445,-0.5189655,1.900382,1.5,-0.5402839,1.858227,1.5
1823,36.47445,-0.5202026,1.900382,1.5,-0.539905,1.858136,1.5
1824,36.49445,-0.5227446,1.900382,1.5,-0.5383591,1.858617,1.5
1825,36.51445,-0.5239581,1.900382,1.5,-0.5376869,1.858895,1.5
1826,36.53445,-0.5264776,1.900382,1.5,-0.5372185,1.859754,1.5
1827,36.55445,-0.5277198,1.900382,1.5,-0.5372293,1.859948,1.5
1828,36.57446,-0.5302441,1.900382,1.5,-0.5373316,1.861203,1.5
1829,36.59445,-0.5327957,1.900382,1.5,-0.5374507,1.861163,1.5
1830,36.61446,-0.5339895,1.900382,1.5,-0.5379139,1.86132,1.5
1831,36.63445,-0.5365527,1.900382,1.5,-0.5391635,1.861705,1.5
1832,36.65445,-0.5377687,1.900382,1.5,-0.5395421,1.861868,1.5
1833,36.67445,-0.5402604,1.900382,1.5,-0.5401101,1.861501,1.5
1834,36.69445,-0.5428613,1.900382,1.5,-0.5401729,1.861474,1.5
1835,36.71445,-0.5439967,1.900382,1.5,-0.5401859,1.861383,1.5
1836,36.73445,-0.5465378,1.900382,1.5,-0.5402227,1.861506,1.5
1837,36.75446,-0.5477523,1.900382,1.5,-0.5402216,1.861601,1.5
1838,36.77445,-0.5502802,1.900382,1.5,-0.5403208,1.861678,1.5
1839,36.79445,-0.5528427,1.900382,1.5,-0.540404,1.861405,1.5
1840,36.81445,-0.554037,1.900382,1.5,-0.5403782,1.861227,1.5
1841,36.83445,-0.5566101,1.900382,1.5,-0.5411831,1.861064,1.5
1842,36.85445,-0.5578647,1.900382,1.5,-0.5418167,1.86137,1.5
1843,36.87445,-0.5603614,1.900382,1.5,-0.5436502,1.861619,1.5
1844,36.89445,-0.5628384,1.900382,1.5,-0.5453845,1.861071,1.5
1845,36.91445,-0.5641071,1.900382,1.5,-0.5459561,1.860717,1.5
1846,36.93446,-0.5666591,1.900382,1.5,-0.5472116,1.860802,1.5
1847,36.95445,-0.5678433,1.900382,1.5,-0.5480337,1.861144,1.5
1848,36.97445,-0.5703528,1.900382,1.5,-0.5490887,1.860401,1.5
1849,36.99445,-0.5729589,1.900382,1.5,-0.5491365,1.8605,1.5
1850,37.01445,-0.5741325,1.900382,1.5,-0.5483966,1.860823,1.5
1851,37.03445,-0.57661,1.900382,1.5,-0.5474194,1.861212,1.5
1852,37.05445,-0.5779127,1.900382,1.5,-0.5471741,1.861305,1.5
1853,37.07446,-0.5804124,1.900382,1.5,-0.5455279,1.860601,1.5
1854,37.09445,-0.582957,1.900382,1.5,-0.543683,1.859928,1.5
1855,37.11446,-0.5841157,1.900382,1.5,-0.5425487,1.859598,1.5
1856,37.13445,-0.5866839,1.900382,1.5,-0.5405501,1.859164,1.5
1857,37.15445,-0.5879238,1.900382,1.5,-0.5398672,1.859112,1.5
