InteractionNumber,ElapsedTime,SplitTime
5.009036,0.2471948,0.07299656,0.1335451,-0.3773499,4.354562,-15.36057
5.029037,0.2438979,0.07357755,0.1341916,-0.07608032,3.587369,-12.62842
5.049037,0.2405263,0.0738924,0.1350453,0.2390061,2.728886,-9.97113
5.069037,0.2388772,0.07398716,0.1354818,0.3794667,2.25452,-8.71109
5.089036,0.2373279,0.07399989,0.1359113,0.4813319,1.733436,-7.562714
5.109036,0.2324303,0.07403653,0.1372216,0.8639188,0.255185,-4.126495
5.129037,0.2291333,0.07390701,0.1381977,0.9650204,-0.8215942,-2.38623
5.149037,0.2262644,0.07356106,0.1389589,1.058244,-1.838104,-1.047089
5.169036,0.223612,0.07319885,0.1395548,1.218719,-2.724884,0.1089674
5.189036,0.2223653,0.07305146,0.1399583,1.271976,-3.123322,0.5138283
5.209037,0.2200902,0.07276763,0.1406608,1.334784,-3.928772,1.161003
5.229037,0.2190497,0.07266364,0.1410256,1.343758,-4.255249,1.317165
5.249036,0.2166334,0.0724298,0.1421054,1.306607,-5.110748,1.768454
5.269036,0.2156306,0.07232577,0.142685,1.262794,-5.415558,1.773935
5.289037,0.215206,0.07224443,0.1429709,1.248444,-5.555725,1.759274
5.309037,0.2144414,0.07221227,0.1435236,1.214278,-5.707703,1.541697
5.329038,0.2139815,0.07230045,0.144103,1.141832,-5.734314,1.242849
5.349036,0.2137824,0.07233369,0.144636,1.021658,-5.647827,0.9906427
5.369037,0.2137922,0.07232628,0.1450881,0.8898057,-5.430084,0.7992733
5.389037,0.2137922,0.07232628,0.1450881,0.8898057,-5.430084,0.7992733
5.409038,0.213834,0.07234543,0.1456602,0.7017033,-5.147675,0.6959774
5.429036,0.2138034,0.07239056,0.1460095,0.5688658,-5.009491,0.6017262
5.449037,0.2138181,0.07243179,0.1462844,0.4033311,-4.847748,0.5184683
5.469037,0.213857,0.07245889,0.1464177,0.3006004,-4.671631,0.4974529
5.489038,0.2138645,0.07243446,0.1463975,0.2882315,-4.601349,0.506669
5.509036,0.2138495,0.07239006,0.1464415,0.2665544,-4.481903,0.5273948
5.529037,0.2137843,0.07240328,0.1464669,0.2294339,-4.39975,0.5476829
5.549037,0.2137419,0.07242835,0.1463676,0.2312992,-4.389374,0.5589093
5.569037,0.2136285,0.07243527,0.1463184,0.2354988,-4.310333,0.5718389
5.589036,0.213577,0.07242069,0.1462893,0.2379772,-4.294983,0.5719197
5.609036,0.2134567,0.07240957,0.1461647,0.2607407,-4.274048,0.5565396
5.629037,0.2133815,0.07236887,0.1460134,0.2848716,-4.258392,0.5558254
5.649037,0.2133976,0.07232018,0.1459111,0.3024595,-4.228668,0.5622053
5.669036,0.2134506,0.07230782,0.1458185,0.3049254,-4.194458,0.5700605
5.689036,0.2134918,0.07231813,0.1457736,0.2980116,-4.188293,0.5862201
5.709037,0.2135326,0.07234164,0.145737,0.2878672,-4.195862,0.5983629
5.729037,0.2135998,0.0723391,0.1455989,0.2787525,-4.188019,0.6273687
5.749036,0.2136201,0.07230204,0.1454552,0.2826915,-4.183716,0.6538517
5.769036,0.2136988,0.07227469,0.1453326,0.3161319,-4.209076,0.7053259
5.789037,0.2137295,0.07228435,0.1452868,0.3209828,-4.23999,0.7068592
5.809037,0.2138451,0.07234043,0.1451944,0.3086416,-4.304596,0.6908818
5.829038,0.2140021,0.07242835,0.1450977,0.2779047,-4.392242,0.5794755
5.849036,0.2140476,0.07249317,0.1450673,0.2348554,-4.458435,0.4895905
5.869037,0.2141054,0.07294735,0.1449485,-0.05072021,-4.829712,-0.2918701
5.889037,0.2140922,0.07318063,0.1448706,-0.2045288,-5.0177,-0.795166
5.909038,0.2140867,0.07371054,0.1446704,-0.5233765,-5.415253,-2.057587
5.929036,0.214086,0.07406637,0.1445275,-0.7033997,-5.697815,-2.937866
5.949037,0.2141343,0.07428621,0.1444425,-0.9301453,-6.038879,-3.978088
5.969037,0.2142783,0.07486958,0.1440399,-1.524109,-6.877502,-6.780762
5.989038,0.2142064,0.07526213,0.1437721,-1.937347,-7.458771,-9.161224
6.009036,0.2141164,0.07539213,0.1436634,-2.181671,-7.762054,-10.36221
6.029037,0.2140735,0.07568195,0.1434294,-2.809509,-8.694702,-13.72556
6.049037,0.2142693,0.07550459,0.1431354,-3.035431,-9.128448,-15.74823
6.069037,0.2144112,0.0753881,0.142983,-3.171509,-9.368774,-16.7493
6.089036,0.2149475,0.07505972,0.1427097,-3.3526,-9.650208,-18.7775
6.109036,0.2160496,0.07444808,0.1426336,-3.502991,-9.698334,-20.76395
6.129037,0.2169797,0.07381172,0.1425687,-3.566772,-9.585022,-22.71484
6.149037,0.2180904,0.07296339,0.1426558,-3.505188,-9.276917,-24.44196
6.169036,0.2187416,0.07251882,0.1426719,-3.396057,-8.981445,-25.10141
6.189036,0.2200862,0.07147162,0.1427321,-3.291107,-8.560059,-26.56271
6.209037,0.2214331,0.07059606,0.1427912,-3.00177,-7.917114,-27.73538
6.229037,0.2227737,0.06955133,0.1428623,-2.584351,-7.19809,-28.62518
6.249036,0.2240356,0.06826723,0.1429132,-1.934906,-6.476563,-29.17325
6.269036,0.2247227,0.06762543,0.142944,-1.578339,-6.156433,-29.33969
6.289037,0.2257493,0.06639194,0.1430655,-0.8530884,-5.524872,-29.60107
6.309037,0.2264794,0.06523509,0.1431623,-0.06027222,-5.047699,-29.67316
6.329038,0.2266357,0.0647451,0.1431759,0.3405342,-4.98053,-29.56024
6.349036,0.227056,0.06366595,0.1432053,1.070175,-4.680176,-29.58807
6.369037,0.2271478,0.06289024,0.1432793,1.730569,-4.602539,-29.44092
6.389037,0.2270052,0.06228302,0.143453,2.195423,-4.63385,-29.22406
6.409038,0.2268283,0.06190258,0.1436852,2.568591,-4.798126,-29.00729
