date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:41:38,3.529785,0.08119269,0.01745944,-0.05952488,-13.92545,20.83486,-16.49591
2024/07/09_14:41:38,3.549805,0.07994324,0.01738761,-0.05885428,-13.60651,21.23769,-15.66446
2024/07/09_14:41:38,3.569824,0.07843595,0.01716724,-0.0578381,-13.28726,21.68108,-14.78873
2024/07/09_14:41:38,3.589844,0.0768038,0.01703099,-0.05686676,-12.97757,22.11742,-13.81686
2024/07/09_14:41:38,3.609863,0.07501418,0.01695156,-0.0557735,-12.69284,22.552,-12.7518
2024/07/09_14:41:38,3.629883,0.07406823,0.0168799,-0.05515423,-12.57843,22.72696,-12.17712
2024/07/09_14:41:38,3.649658,0.07214194,0.01683406,-0.05405014,-12.28751,23.04236,-11.05548
2024/07/09_14:41:38,3.669678,0.07012086,0.01654547,-0.05281882,-12.01727,23.32704,-9.854462
2024/07/09_14:41:38,3.689697,0.06811054,0.01635926,-0.05164864,-11.73373,23.57294,-8.682495
2024/07/09_14:41:38,3.709717,0.06621114,0.01611709,-0.0504446,-11.50345,23.83874,-7.512573
2024/07/09_14:41:38,3.729736,0.06528781,0.01599491,-0.04986649,-11.38351,23.99416,-6.945648
2024/07/09_14:41:38,3.749756,0.06350067,0.01572821,-0.0486799,-11.14078,24.31182,-5.847992
2024/07/09_14:41:38,3.769775,0.06179862,0.01545404,-0.04759128,-10.89377,24.65477,-4.738983
2024/07/09_14:41:38,3.789795,0.06027442,0.01509257,-0.046471,-10.69153,25.00131,-3.638641
2024/07/09_14:41:39,3.809814,0.05888792,0.01478443,-0.04548469,-10.4776,25.38527,-2.529785
2024/07/09_14:41:39,3.829834,0.05830986,0.01459643,-0.04511769,-10.34729,25.58928,-2.007965
2024/07/09_14:41:39,3.849854,0.0572496,0.01413004,-0.04419384,-10.16699,26.0519,-0.9604797
2024/07/09_14:41:39,3.869873,0.05638527,0.0137765,-0.04343224,-9.899384,26.54182,0.0241946
2024/07/09_14:41:39,3.889648,0.05567522,0.01327516,-0.04269303,-9.650848,27.01753,0.924894
2024/07/09_14:41:39,3.909668,0.0553639,0.01304642,-0.04234626,-9.53006,27.2625,1.355233
2024/07/09_14:41:39,3.929688,0.05492174,0.01256222,-0.04168023,-9.340942,27.7714,2.214528
2024/07/09_14:41:39,3.949707,0.05475899,0.01242256,-0.04137208,-9.25943,28.04154,2.613435
2024/07/09_14:41:39,3.969727,0.05416312,0.01193354,-0.04041369,-9.08255,28.78169,3.772794
2024/07/09_14:41:39,3.989746,0.05402949,0.01182025,-0.04010464,-9.036804,29.01833,4.174232
2024/07/09_14:41:39,4.009766,0.05395373,0.01155043,-0.03961722,-8.944794,29.47653,5.033296
2024/07/09_14:41:39,4.029785,0.05395734,0.01130743,-0.03912536,-8.869537,29.95455,5.777684
2024/07/09_14:41:39,4.049805,0.05398083,0.01118854,-0.0386722,-8.806396,30.48558,6.492593
2024/07/09_14:41:39,4.069824,0.05412085,0.01107839,-0.03829539,-8.826202,31.01159,7.115315
2024/07/09_14:41:39,4.089844,0.05417024,0.01098173,-0.03782669,-8.880066,31.48582,7.74522
2024/07/09_14:41:39,4.109863,0.05418459,0.01088706,-0.037572,-8.89624,31.67217,8.06821
2024/07/09_14:41:39,4.129883,0.05426651,0.01064619,-0.03709671,-8.861969,31.96,8.692633
2024/07/09_14:41:39,4.149658,0.05425764,0.01050791,-0.0368715,-8.810089,32.09103,8.906713
2024/07/09_14:41:39,4.169678,0.054454,0.01010788,-0.03626686,-8.659973,32.48956,9.355118
2024/07/09_14:41:39,4.189697,0.05453534,0.009762261,-0.03584878,-8.554626,32.63485,9.52894
2024/07/09_14:41:39,4.209717,0.05451607,0.009605765,-0.03564403,-8.481873,32.68377,9.576571
2024/07/09_14:41:39,4.229736,0.05454843,0.009305841,-0.03525159,-8.343231,32.68784,9.607568
2024/07/09_14:41:39,4.249756,0.05458865,0.009024668,-0.03485558,-8.243469,32.69217,9.611859
2024/07/09_14:41:39,4.269775,0.05464264,0.008761157,-0.03456926,-8.134491,32.63588,9.585631
2024/07/09_14:41:39,4.289795,0.05470033,0.008497563,-0.0342408,-8.047424,32.58475,9.553719
2024/07/09_14:41:39,4.309814,0.05474425,0.008401218,-0.03414164,-7.998596,32.56782,9.560907
2024/07/09_14:41:39,4.329834,0.05488815,0.008182784,-0.03394555,-7.883972,32.52549,9.586632
2024/07/09_14:41:39,4.349854,0.05510622,0.007860809,-0.03374841,-7.711304,32.473,9.631848
2024/07/09_14:41:39,4.369873,0.05534972,0.007235205,-0.03348268,-7.426941,32.39387,9.681144
2024/07/09_14:41:39,4.389648,0.05562856,0.006776383,-0.03321519,-7.116302,32.31506,9.705207
2024/07/09_14:41:39,4.409668,0.05579159,0.006532281,-0.03301341,-7.004303,32.27936,9.707104
2024/07/09_14:41:39,4.429688,0.05622164,0.006033017,-0.03260085,-6.786011,32.19157,9.724159
2024/07/09_14:41:39,4.449707,0.05669999,0.005599838,-0.0322813,-6.627228,32.11752,9.639098
2024/07/09_14:41:39,4.469727,0.05713535,0.005334807,-0.03192987,-6.528656,32.09259,9.538848
