time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ,,,,
17.99325,6.38E+13,0.1175333,-0.009286581,-0.007120874,-1.264099,4.826882,0.08439255,-0.7458606,1.546214,2.317922,-1.166118,1.159918,2.878134,20.90484,-91.69547,-24.39468,-0.367327,1.105028,1.728309,20.0896,91.34695,7.476115,,0,0,0
18.01325,6.38E+13,0.1175333,-0.009286581,-0.007120874,-1.264099,4.826882,0.08439255,-0.7458606,1.546214,2.317922,-1.166118,1.159918,2.878134,20.90484,-91.69547,-24.39468,-0.367327,1.105028,1.728309,20.0896,91.34695,7.476115,,-0.0005022,-0.000166252,-0.00018754
18.03325,6.38E+13,0.1180355,-0.009120329,-0.006933334,-1.304932,4.830047,0.1905005,-0.7453729,1.54638,2.3177,-1.165785,1.159683,2.877958,21.03648,-91.6539,-24.23505,-0.36744,1.104859,1.728063,20.08786,91.25707,7.157559,,-0.0003426,-4.5196E-05,-0.000158448
18.05325,6.38E+13,0.1183781,-0.009075133,-0.006774886,-1.269897,4.780631,0.1562952,-0.7450186,1.546425,2.317569,-1.165597,1.159327,2.877713,21.18784,-91.59253,-24.08856,-0.367484,1.104654,1.727943,20.09377,91.20633,7.082629,,0,0,0
18.07325,6.38E+13,0.1183781,-0.009075133,-0.006774886,-1.269897,4.780631,0.1562952,-0.7450186,1.546425,2.317569,-1.165597,1.159327,2.877713,21.18784,-91.59253,-24.08856,-0.367484,1.104654,1.727943,20.09377,91.20633,7.082629,,-0.0002647,0.000140847,-5.3505E-05
18.09325,6.38E+13,0.1186428,-0.00921598,-0.006721381,-1.185303,4.671531,0.03283392,-0.7447936,1.546284,2.31742,-1.16513,1.158675,2.877434,21.24088,-91.56433,-24.25299,-0.3675333,1.103878,1.727547,20.16662,91.34682,7.353114,,-0.0002986,0.000120092,2.6991E-05
18.11325,6.38E+13,0.1189414,-0.009336072,-0.006748372,-1.122437,4.611468,-0.01016235,-0.7446015,1.546164,2.31719,-1.16514,1.15845,2.877328,21.22638,-91.67682,-24.40033,-0.3675654,1.103678,1.72748,20.20733,91.35002,7.354022,,-0.0003338,-0.000049515,-6.2671E-05
18.13325,6.38E+13,0.1192752,-0.009286557,-0.006685701,-1.122589,4.631151,-0.01739502,-0.7443212,1.546214,2.316998,-1.165229,1.158545,2.877236,21.21255,-91.78976,-24.40009,-0.3677152,1.103433,1.727314,20.21535,91.3241,7.261074,,0,0,0
18.15325,6.38E+13,0.1192752,-0.009286557,-0.006685701,-1.122589,4.631151,-0.01739502,-0.7443212,1.546214,2.316998,-1.165229,1.158545,2.877236,21.21255,-91.78976,-24.40009,-0.3677152,1.103433,1.727314,20.21535,91.3241,7.261074,,-0.0002824,-0.000213169,-0.000119629
18.17325,6.38E+13,0.1195576,-0.009073388,-0.006566072,-1.121948,4.75605,-0.03756714,-0.7440369,1.546427,2.316883,-1.165023,1.159132,2.876952,21.31465,-91.71057,-24.05804,-0.3678285,1.103226,1.727186,20.2418,91.27417,7.234328,,-0.0002028,-5.3849E-05,0.000119509
18.19325,6.38E+13,0.1197604,-0.009019539,-0.006685581,-1.046112,4.838838,-0.05703735,-0.743978,1.546481,2.316655,-1.164963,1.159432,2.877032,21.26942,-91.68259,-24.1666,-0.3680119,1.102933,1.727036,20.2549,91.32669,7.42793,,0,0,0
18.21325,6.38E+13,0.1197604,-0.009019539,-0.006685581,-1.046112,4.838838,-0.05703735,-0.743978,1.546481,2.316655,-1.164963,1.159432,2.877032,21.26942,-91.68259,-24.1666,-0.3680119,1.102933,1.727036,20.2549,91.32669,7.42793,,-9.34E-05,7.472E-06,0.000229948
18.23325,6.38E+13,0.1198538,-0.009027011,-0.006915529,-1.071777,4.922871,-0.05053711,-0.7440746,1.546473,2.316427,-1.164878,1.16097,2.877346,20.94424,-91.729,-24.47913,-0.368205,1.102806,1.726952,20.30231,91.31566,7.403634,,3.18E-05,-1.929E-06,0.000273476
18.25325,6.38E+13,0.119822,-0.009025082,-0.007189005,-1.182678,4.977697,-0.01480103,-0.7442904,1.546475,2.316256,-1.164995,1.161849,2.877614,20.93323,-91.63464,-24.18475,-0.3684592,1.102757,1.726729,20.31365,91.33514,7.411057,,0.0001366,-3.7197E-05,0.000266157
18.27325,6.38E+13,0.1196854,-0.008987885,-0.007455162,-1.280029,5.0017,0.02716821,-0.7445753,1.546512,2.316164,-1.165154,1.16319,2.878124,20.90128,-91.54129,-23.87402,-0.3688754,1.102908,1.72625,20.27552,91.40336,7.405092,,0,0,0
18.29325,6.38E+13,0.1196854,-0.008987885,-0.007455162,-1.280029,5.0017,0.02716821,-0.7445753,1.546512,2.316164,-1.165154,1.16319,2.878124,20.90128,-91.54129,-23.87402,-0.3688754,1.102908,1.72625,20.27552,91.40336,7.405092,,0.0002371,0.000016907,0.000287239
18.31325,6.38E+13,0.1194483,-0.009004792,-0.007742401,-1.31485,4.956263,0.0509645,-0.744946,1.546495,2.316128,-1.165128,1.163611,2.878303,20.80194,-91.52826,-23.93759,-0.3691764,1.103051,1.725995,20.25389,91.41024,7.372421,,0.0003536,2.9936E-05,0.000405171
18.33325,6.38E+13,0.1190947,-0.009034728,-0.008147572,-1.322357,4.900651,0.01525792,-0.7454825,1.546465,2.316092,-1.165076,1.163925,2.878628,20.75408,-91.46719,-23.98636,-0.3695639,1.103201,1.725713,20.22217,91.41969,7.433289,,0,0,0
18.35325,6.38E+13,0.1190947,-0.009034728,-0.008147572,-1.322357,4.900651,0.01525792,-0.7454825,1.546465,2.316092,-1.165076,1.163925,2.878628,20.75408,-91.46719,-23.98636,-0.3695639,1.103201,1.725713,20.22217,91.41969,7.433289,,0.0003744,0.000131163,0.000461788
18.37325,6.38E+13,0.1187203,-0.009165891,-0.00860936,-1.333588,4.841859,0.02212952,-0.7460738,1.546334,2.31603,-1.164982,1.164036,2.878793,20.75373,-91.46912,-24.00049,-0.3698747,1.103311,1.725532,20.19545,91.42333,7.470149,,0.0002897,1.4971E-05,0.000399184
18.39325,6.38E+13,0.1184306,-0.009180862,-0.009008544,-1.392303,4.794559,0.0616162,-0.7465609,1.546319,2.315953,-1.164552,1.164314,2.879169,20.76786,-91.30215,-23.80136,-0.3704785,1.103482,1.725099,20.15167,91.4798,7.424088,,0.0002405,-0.000178461,0.000267132
18.41325,6.38E+13,0.1181901,-0.009002401,-0.009275676,-1.525818,4.783197,0.02330346,-0.7469199,1.546498,2.315934,-1.164197,1.164015,2.879401,20.73075,-91.21408,-23.88031,-0.3715032,1.10356,1.724415,20.16367,91.60457,7.04011,,0,0,0
18.43325,6.38E+13,0.1181901,-0.009002401,-0.009275676,-1.525818,4.783197,0.02330346,-0.7469199,1.546498,2.315934,-1.164197,1.164015,2.879401,20.73075,-91.21408,-23.88031,-0.3715032,1.10356,1.724415,20.16367,91.60457,7.04011,,0.0002093,-0.000129317,0.00033872
18.45325,6.38E+13,0.1179808,-0.008873084,-0.009614396,-1.415741,4.747414,0.02256015,-0.7473074,1.546627,2.315843,-1.163504,1.163174,2.879491,20.73699,-91.11975,-24.12463,-0.3718855,1.103231,1.724514,20.21092,91.65574,7.064246,,0.0001746,0.000222448,0.000418004
18.47325,6.38E+13,0.1178062,-0.009095532,-0.0100324,-1.248596,4.758711,-0.03790283,-0.7477264,1.546405,2.31567,-1.16325,1.162208,2.87935,20.85318,-91.01782,-24.15735,-0.3722821,1.102937,1.724681,20.26028,91.66167,7.190014,,9.52E-05,0.000115122,0.00032831
18.49325,6.38E+13,0.117711,-0.009210654,-0.01036071,-1.245483,4.80242,-0.03771973,-0.7480259,1.546289,2.315506,-1.163344,1.161434,2.87909,20.90962,-91.0451,-24.24176,-0.3727651,1.102639,1.724905,20.27861,91.62424,7.183072,,0,0,0
18.51325,6.38E+13,0.117711,-0.009210654,-0.01036071,-1.245483,4.80242,-0.03771973,-0.7480259,1.546289,2.315506,-1.163344,1.161434,2.87909,20.90962,-91.0451,-24.24176,-0.3727651,1.102639,1.724905,20.27861,91.62424,7.183072,,0.0001647,-3.206E-06,0.00025522
18.53325,6.38E+13,0.1175463,-0.009207448,-0.01061593,-1.227295,4.885365,-0.00592041,-0.7483227,1.546293,2.315442,-1.163752,1.160473,2.878755,20.97982,-91.26361,-24.40771,-0.3735206,1.102091,1.725255,20.38046,91.52999,7.064526,,0.0002334,2.8467E-05,0.00036728
18.55325,6.38E+13,0.1173129,-0.009235915,-0.01098321,-1.138763,4.960751,0.03224531,-0.7487476,1.546264,2.315347,-1.164051,1.159794,2.878347,21.15603,-91.10922,-24.21954,-0.37438,1.101247,1.725762,20.4631,91.42367,7.439093,,0,0,0
18.57325,6.38E+13,0.1173129,-0.009235915,-0.01098321,-1.138763,4.960751,0.03224531,-0.7487476,1.546264,2.315347,-1.164051,1.159794,2.878347,21.15603,-91.10922,-24.21954,-0.37438,1.101247,1.725762,20.4631,91.42367,7.439093,,0.0003077,1.284E-05,0.00037797
18.59325,6.38E+13,0.1170052,-0.009248755,-0.01136118,-1.111816,4.987502,0.08227584,-0.7492324,1.546251,2.315297,-1.164391,1.15941,2.878064,21.197,-91.10095,-24.25189,-0.3748427,1.101071,1.725719,20.49087,91.55325,7.670849,,0.0004436,7.583E-06,0.00036097
18.61325,6.38E+13,0.1165616,-0.009256338,-0.01172215,-1.15625,4.974418,0.07313047,-0.7498013,1.546244,2.315356,-1.165321,1.158813,2.877623,21.19098,-91.2587,-24.43726,-0.3755036,1.101203,1.725617,20.52117,91.47529,7.277192,,0.0004665,-0.000140224,0.00034892
18.63325,6.38E+13,0.1160951,-0.009116114,-0.01207107,-1.192322,4.974803,0.05679459,-0.7503779,1.546384,2.315439,-1.165939,1.158728,2.87749,21.21511,-91.31097,-24.42609,-0.3757005,1.101346,1.725637,20.48801,91.4789,7.310921,,0,0,0
18.65325,6.38E+13,0.1160951,-0.009116114,-0.01207107,-1.192322,4.974803,0.05679459,-0.7503779,1.546384,2.315439,-1.165939,1.158728,2.87749,21.21511,-91.31097,-24.42609,-0.3757005,1.101346,1.725637,20.48801,91.4789,7.310921,,0.0005644,-0.000321993,0.00034692
18.67325,6.38E+13,0.1155307,-0.008794121,-0.01241799,-1.241608,4.974001,0.05567712,-0.7510223,1.546706,2.315593,-1.16697,1.15884,2.877406,21.23823,-91.30902,-24.26761,-0.376898,1.101634,1.72545,20.46066,91.53667,7.566458,,0.0005435,-0.000174744,0.00030306
18.69325,6.38E+13,0.1149872,-0.008619377,-0.01272105,-1.324677,4.97785,0.05214046,-0.7516209,1.546881,2.315763,-1.167762,1.158901,2.877448,21.27833,-91.30194,-24.17688,-0.3773922,1.101887,1.725411,20.4387,91.56318,7.563255,,0,0,0
18.71325,6.38E+13,0.1149872,-0.008619377,-0.01272105,-1.324677,4.97785,0.05214046,-0.7516209,1.546881,2.315763,-1.167762,1.158901,2.877448,21.27833,-91.30194,-24.17688,-0.3773922,1.101887,1.725411,20.4387,91.56318,7.563255,,0.000532,-3.9744E-05,0.0003213
18.73325,6.38E+13,0.1144552,-0.008579633,-0.01304235,-1.40976,5.013072,0.03149961,-0.7522243,1.546921,2.315912,-1.168928,1.158962,2.877696,21.24367,-91.54306,-24.40912,-0.3783597,1.102343,1.725142,20.42087,91.61119,7.581275,,0.0004891,2.2859E-05,0.00032969
18.75325,6.38E+13,0.1139661,-0.008602492,-0.01337204,-1.529694,5.039015,0.03676832,-0.7528033,1.546898,2.316024,-1.169194,1.159154,2.877957,21.20262,-91.46469,-24.35742,-0.3796567,1.103169,1.724454,20.30257,91.78446,7.690195,,0.0006537,0.000339354,0.00016162
18.77325,6.38E+13,0.1133124,-0.008941846,-0.01353366,-1.647675,5.099532,0.09585556,-0.7533798,1.546558,2.316372,-1.169826,1.159653,2.878365,21.14641,-91.36984,-24.18243,-0.3808656,1.104043,1.723758,20.20504,91.81582,7.423368,,0,0,0
18.79325,6.38E+13,0.1133124,-0.008941846,-0.01353366,-1.647675,5.099532,0.09585556,-0.7533798,1.546558,2.316372,-1.169826,1.159653,2.878365,21.14641,-91.36984,-24.18243,-0.3808656,1.104043,1.723758,20.20504,91.81582,7.423368,,0.0006206,-0.000116925,4.141E-05
