time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ,,,,
6.065373,6.38E+13,0.08439123,-0.003815588,0.01141016,-2.181458,-2.289764,0.4888882,-0.7561922,1.551685,2.35446,-1.255516,1.192544,2.850454,18.17635,-100.6521,-9.353821,-0.2586832,1.199539,1.860312,15.2502,85.43697,14.38133,,0.00029269,0.000106786,-0.00041561
6.085372,6.38E+13,0.08409854,-0.003922374,0.01182577,-2.142944,-2.321381,0.5670754,-0.7561052,1.551578,2.354961,-1.25409,1.19245,2.85178,18.04914,-100.4234,-9.63031,-0.2591273,1.199658,1.859523,15.31736,85.67363,14.15849,,0.00035085,0.000202103,-0.00031183
6.105372,6.38E+13,0.08374769,-0.004124477,0.0121376,-2.086548,-2.405304,0.5893241,-0.7561328,1.551376,2.35543,-1.253768,1.192379,2.852288,18.04787,-100.3922,-9.64209,-0.2591277,1.199686,1.859224,15.31397,85.70628,14.11156,,0,0,0
6.125373,6.38E+13,0.08374769,-0.004124477,0.0121376,-2.086548,-2.405304,0.5893241,-0.7561328,1.551376,2.35543,-1.253768,1.192379,2.852288,18.04787,-100.3922,-9.64209,-0.2591277,1.199686,1.859224,15.31397,85.70628,14.11156,,0.00043551,0.000297562,-0.00035344
6.145373,6.38E+13,0.08331218,-0.004422039,0.01249104,-2.046692,-2.469971,0.568454,-0.7561909,1.551078,2.355988,-1.253464,1.192173,2.85284,18.13035,-100.2845,-9.474457,-0.2591906,1.199746,1.859258,15.2893,85.72822,14.16944,,0.00041757,9.6626E-05,-0.00042466
6.165372,6.38E+13,0.08289461,-0.004518665,0.0129157,-2.036316,-2.472748,0.5373328,-0.7561859,1.550982,2.356583,-1.253173,1.191787,2.853611,18.22193,-100.3644,-9.654877,-0.2594894,1.199931,1.859603,15.27556,85.75941,14.12311,,0.00042576,8.2035E-05,-0.00034831
6.185372,6.38E+13,0.08246885,-0.0046007,0.01326401,-2.018951,-2.401581,0.5107974,-0.7562406,1.5509,2.357131,-1.25286,1.191615,2.854289,18.30177,-100.3176,-9.720764,-0.2598036,1.20003,1.860493,15.29594,85.62335,14.15551,,0,0,0
6.205373,6.38E+13,0.08246885,-0.0046007,0.01326401,-2.018951,-2.401581,0.5107974,-0.7562406,1.5509,2.357131,-1.25286,1.191615,2.854289,18.30177,-100.3176,-9.720764,-0.2598036,1.20003,1.860493,15.29594,85.62335,14.15551,,0.00049205,0.0002474,-0.00022762
6.225373,6.38E+13,0.0819768,-0.0048481,0.01349163,-1.980438,-2.304108,0.4975612,-0.7564276,1.550652,2.35764,-1.252295,1.191575,2.855562,18.43307,-99.93628,-9.411285,-0.259994,1.200052,1.861218,15.21455,85.66624,14.42358,,0.00069179,0.000252251,-0.00025449
6.245374,6.38E+13,0.08128501,-0.005100351,0.01374612,-2.024841,-2.177002,0.5388673,-0.7567368,1.5504,2.358309,-1.252352,1.191701,2.855997,18.28604,-100.0309,-9.583008,-0.2602025,1.200168,1.861588,15.21302,85.71696,14.26679,,0.00056883,0.000281481,-0.00018169
6.265372,6.38E+13,0.08071618,-0.005381832,0.01392781,-2.093658,-2.094086,0.6277111,-0.7570106,1.550118,2.35884,-1.252398,1.191938,2.857125,18.08471,-100.15,-9.754059,-0.2603528,1.200266,1.862248,15.25143,85.66402,14.10594,,0,0,0
6.285373,6.38E+13,0.08071618,-0.005381832,0.01392781,-2.093658,-2.094086,0.6277111,-0.7570106,1.550118,2.35884,-1.252398,1.191938,2.857125,18.08471,-100.15,-9.754059,-0.2603528,1.200266,1.862248,15.25143,85.66402,14.10594,,0.00063654,0.000224246,-0.00021701
6.305373,6.38E+13,0.08007964,-0.005606078,0.01414482,-2.143982,-2.048035,0.710559,-0.7573072,1.549894,2.359443,-1.252392,1.192111,2.857835,18.14337,-100.0094,-9.508789,-0.2603075,1.200343,1.862772,15.18661,85.67474,14.2113,,0.00068432,1.004E-05,-0.00020985
6.325374,6.38E+13,0.07939532,-0.005616118,0.01435467,-2.170319,-2.050934,0.7338211,-0.7576427,1.549884,2.360075,-1.252499,1.192184,2.858427,18.14921,-100.1248,-9.426941,-0.2602741,1.200416,1.863215,15.12813,85.70336,14.19221,,0,0,0
6.345372,6.38E+13,0.07939532,-0.005616118,0.01435467,-2.170319,-2.050934,0.7338211,-0.7576427,1.549884,2.360075,-1.252499,1.192184,2.858427,18.14921,-100.1248,-9.426941,-0.2602741,1.200416,1.863215,15.12813,85.70336,14.19221,,0.00056027,0.000119877,-1.207E-05
6.365373,6.38E+13,0.07883505,-0.005735995,0.01436674,-2.107208,-2.082703,0.7636015,-0.7580304,1.549764,2.36048,-1.252524,1.19217,2.858895,18.12526,-100.1051,-9.391235,-0.2604548,1.200638,1.864291,15.15034,85.59823,13.91969,,0.0006224,-4.5291E-05,-3.713E-05
6.385373,6.38E+13,0.07821265,-0.005690704,0.01440387,-2.059113,-2.126648,0.7570789,-0.7584442,1.549809,2.360946,-1.252614,1.191907,2.859748,18.17057,-100.0035,-9.23999,-0.2604714,1.200609,1.864686,15.1247,85.62365,13.92385,,0.00054199,-6.4511E-05,-0.00015249
6.405374,6.38E+13,0.07767066,-0.005626193,0.01455636,-2.083618,-2.178741,0.7868581,-0.7587196,1.549874,2.361437,-1.252737,1.191568,2.860106,18.21521,-100.0236,-9.300995,-0.2606335,1.200592,1.865453,15.15789,85.60095,13.93736,,0,0,0
6.425372,6.38E+13,0.07767066,-0.005626193,0.01455636,-2.083618,-2.178741,0.7868581,-0.7587196,1.549874,2.361437,-1.252737,1.191568,2.860106,18.21521,-100.0236,-9.300995,-0.2606335,1.200592,1.865453,15.15789,85.60095,13.93736,,0.00065218,-0.000127878,-0.00029001
6.445373,6.38E+13,0.07701848,-0.005498315,0.01484637,-2.199768,-2.19751,0.7242144,-0.7589757,1.550002,2.362104,-1.252968,1.191077,2.860695,18.22773,-100.0958,-9.404236,-0.2605807,1.200444,1.8659,15.16714,85.59766,13.96029,,0.0004927,3.501E-06,-0.00024885
6.465373,6.38E+13,0.07652578,-0.005501816,0.01509522,-2.324432,-2.189453,0.6802635,-0.7591481,1.549998,2.362628,-1.253148,1.190672,2.86121,18.26795,-100.0826,-9.468323,-0.2606605,1.200443,1.866526,15.17939,85.64,13.93235,,0,0,0
6.485373,6.38E+13,0.07652578,-0.005501816,0.01509522,-2.324432,-2.189453,0.6802635,-0.7591481,1.549998,2.362628,-1.253148,1.190672,2.86121,18.26795,-100.0826,-9.468323,-0.2606605,1.200443,1.866526,15.17939,85.64,13.93235,,0.00049464,6.2348E-05,-0.00012099
6.505372,6.38E+13,0.07603114,-0.005564164,0.01521621,-2.32312,-2.152679,0.7709581,-0.7594124,1.549936,2.363063,-1.253326,1.190416,2.86166,18.25193,-100.074,-9.518036,-0.26061,1.200489,1.867197,15.21434,85.60112,13.98188,,0.00029218,0.000194505,-8.57E-05
6.525373,6.38E+13,0.07573896,-0.005758669,0.01530191,-2.294159,-2.087738,0.8502941,-0.7595584,1.549742,2.363331,-1.253513,1.190132,2.862134,18.27209,-100.0151,-9.483643,-0.2604871,1.200751,1.867614,15.133,85.64248,14.0748,,0.00024176,0.000160982,-9.93E-05
6.545373,6.38E+13,0.0754972,-0.005919651,0.01540121,-2.3013,-2.018188,0.854176,-0.7596591,1.54958,2.363572,-1.25369,1.189805,2.862465,18.3019,-99.96347,-9.472473,-0.2605534,1.201293,1.868089,15.07641,85.68714,13.94807,,0,0,0
6.565373,6.38E+13,0.0754972,-0.005919651,0.01540121,-2.3013,-2.018188,0.854176,-0.7596591,1.54958,2.363572,-1.25369,1.189805,2.862465,18.3019,-99.96347,-9.472473,-0.2605534,1.201293,1.868089,15.07641,85.68714,13.94807,,0.00021433,1.1226E-05,-0.00011699
6.585372,6.38E+13,0.07528287,-0.005930877,0.0155182,-2.308746,-1.973328,0.8070168,-0.759728,1.549569,2.363806,-1.254159,1.189129,2.862874,18.39882,-100.1306,-9.624146,-0.2607077,1.201812,1.868888,15.06439,85.56892,13.73749,,0.00021121,-2.8284E-05,-7.636E-05
6.605372,6.38E+13,0.07507166,-0.005902593,0.01559456,-2.33493,-1.918213,0.7182317,-0.7598233,1.549598,2.364009,-1.254445,1.1888,2.863156,18.45182,-100.1486,-9.583984,-0.2606626,1.201901,1.869217,15.00882,85.57197,13.87623,,0,0,0
6.625373,6.38E+13,0.07507166,-0.005902593,0.01559456,-2.33493,-1.918213,0.7182317,-0.7598233,1.549598,2.364009,-1.254445,1.1888,2.863156,18.45182,-100.1486,-9.583984,-0.2606626,1.201901,1.869217,15.00882,85.57197,13.87623,,0.00017354,0.000178694,-1.149E-05
6.645373,6.38E+13,0.07489812,-0.006081287,0.01560605,-2.305328,-1.837646,0.6700763,-0.7599379,1.549419,2.36414,-1.254636,1.188535,2.863505,18.5099,-100.1363,-9.53009,-0.2606918,1.202036,1.869543,14.98501,85.56635,13.90817,,0.00016217,0.000104724,-7.421E-05
6.665372,6.38E+13,0.07473595,-0.006186011,0.01568026,-2.331238,-1.754578,0.695697,-0.7600001,1.549314,2.364307,-1.254623,1.18846,2.863778,18.49106,-100.1538,-9.538361,-0.2607474,1.202237,1.869956,14.96046,85.53607,13.87609,,0.0001768,1.5813E-05,-0.00019869
6.685372,6.38E+13,0.07455915,-0.006201824,0.01587895,-2.410614,-1.683655,0.7123075,-0.7599846,1.549298,2.364573,-1.254491,1.188327,2.864131,18.48245,-100.1288,-9.554199,-0.2608098,1.202387,1.870243,14.95463,85.52339,13.84293,,0,0,0
6.705373,6.38E+13,0.07455915,-0.006201824,0.01587895,-2.410614,-1.683655,0.7123075,-0.7599846,1.549298,2.364573,-1.254491,1.188327,2.864131,18.48245,-100.1288,-9.554199,-0.2608098,1.202387,1.870243,14.95463,85.52339,13.84293,,0.00020092,0.000027567,-0.00017716
6.725373,6.38E+13,0.07435823,-0.006229391,0.01605611,-2.375092,-1.654694,0.7865025,-0.7600014,1.549271,2.36484,-1.254359,1.188219,2.864404,18.47441,-100.1096,-9.560303,-0.2609392,1.20261,1.870518,14.94538,85.57137,13.75888,,0.0002706,-6.0924E-05,-9.131E-05
6.745374,6.38E+13,0.07408763,-0.006168467,0.01614742,-2.326263,-1.679932,0.8227331,-0.7601281,1.549332,2.365096,-1.254241,1.187996,2.864828,18.48836,-100.0711,-9.507935,-0.2609488,1.202635,1.870532,14.97258,85.59928,13.69864,,0,0,0
6.765372,6.38E+13,0.07408763,-0.006168467,0.01614742,-2.326263,-1.679932,0.8227331,-0.7601281,1.549332,2.365096,-1.254241,1.187996,2.864828,18.48836,-100.0711,-9.507935,-0.2609488,1.202635,1.870532,14.97258,85.59928,13.69864,,0.0003631,1.376E-05,-0.00010441
6.785373,6.38E+13,0.07372453,-0.006182227,0.01625183,-2.331085,-1.764008,0.8171045,-0.7603111,1.549318,2.365427,-1.254061,1.18772,2.865173,18.55395,-100.0248,-9.499573,-0.2610347,1.202766,1.870669,14.9704,85.65888,13.63835,,0.00036051,-0.0001164,-0.00026934
6.805373,6.38E+13,0.07336402,-0.006065827,0.01652117,-2.402557,-1.868622,0.7460471,-0.7603756,1.549434,2.365872,-1.254033,1.187496,2.865467,18.56666,-100.114,-9.610443,-0.2610959,1.202758,1.870783,14.99671,85.68529,13.58684,,0.00035057,-0.000133558,-0.00035047
6.825374,6.38E+13,0.07301345,-0.005932269,0.01687164,-2.434235,-1.882751,0.6852453,-0.7603756,1.549568,2.366368,-1.254085,1.187407,2.865687,18.57528,-100.1211,-9.587097,-0.2612442,1.202806,1.871309,14.92264,85.72692,13.76859,,0,0,0
6.845372,6.38E+13,0.07301345,-0.005932269,0.01687164,-2.434235,-1.882751,0.6852453,-0.7603756,1.549568,2.366368,-1.254085,1.187407,2.865687,18.57528,-100.1211,-9.587097,-0.2612442,1.202806,1.871309,14.92264,85.72692,13.76859,,0.00027006,8.757E-05,-0.00030818
6.865373,6.38E+13,0.07274339,-0.006019839,0.01717982,-2.402496,-1.842865,0.7242282,-0.7603487,1.54948,2.366777,-1.254198,1.187337,2.866121,18.58052,-100.1181,-9.604248,-0.2612475,1.202818,1.871413,14.95598,85.72379,13.86622,,0.00020802,-1.3549E-05,-0.00032185
6.885373,6.38E+13,0.07253537,-0.00600629,0.01750167,-2.39801,-1.756134,0.8454444,-0.7602682,1.549494,2.367151,-1.254258,1.187513,2.866516,18.49189,-100.2107,-9.702515,-0.2611857,1.202851,1.871334,14.96245,85.73552,13.81223,,0,0,0
6.905374,6.38E+13,0.07253537,-0.00600629,0.01750167,-2.39801,-1.756134,0.8454444,-0.7602682,1.549494,2.367151,-1.254258,1.187513,2.866516,18.49189,-100.2107,-9.702515,-0.2611857,1.202851,1.871334,14.96245,85.73552,13.81223,,0.00016658,2.872E-06,-0.00037315
6.925372,6.38E+13,0.07236879,-0.006009162,0.01787482,-2.447296,-1.681793,0.9404836,-0.7601221,1.549491,2.367533,-1.254286,1.187568,2.866856,18.49841,-100.1616,-9.605988,-0.2612144,1.203202,1.871392,14.95394,85.78665,13.93197,,0.00019815,-0.000111937,-0.00034572
6.945373,6.38E+13,0.07217064,-0.005897225,0.01822054,-2.475891,-1.626282,1.022035,-0.7600178,1.549603,2.367918,-1.254251,1.187598,2.867078,18.48581,-100.184,-9.634521,-0.2611859,1.203531,1.871196,14.88342,85.91544,14.04663,,0.00024947,-1.7288E-05,-0.00035731
6.965373,6.38E+13,0.07192117,-0.005879937,0.01857785,-2.451294,-1.619202,1.076747,-0.7599415,1.54962,2.368346,-1.254079,1.187548,2.867372,18.48077,-100.2202,-9.683838,-0.2610771,1.203637,1.870962,14.90842,85.89923,13.97661,,0,0,0
6.985373,6.38E+13,0.07192117,-0.005879937,0.01857785,-2.451294,-1.619202,1.076747,-0.7599415,1.54962,2.368346,-1.254079,1.187548,2.867372,18.48077,-100.2202,-9.683838,-0.2610771,1.203637,1.870962,14.90842,85.89923,13.97661,,0.0002301,3.6912E-05,-0.00029661
7.005372,6.38E+13,0.07169107,-0.005916849,0.01887446,-2.443939,-1.649139,1.125281,-0.7598945,1.549583,2.368719,-1.253815,1.187333,2.867747,18.49771,-100.2021,-9.671082,-0.2610437,1.204095,1.870766,14.86045,85.92498,14.13328,,0.00022456,-4.4591E-05,-0.00028057
7.025373,6.38E+13,0.07146651,-0.005872258,0.01915503,-2.462097,-1.674042,1.14376,-0.7598549,1.549628,2.369076,-1.253434,1.186933,2.868141,18.51116,-100.1573,-9.67569,-0.2609733,1.204297,1.870402,14.79225,86.01279,14.23627,,0,0,0
7.045373,6.38E+13,0.07146651,-0.005872258,0.01915503,-2.462097,-1.674042,1.14376,-0.7598549,1.549628,2.369076,-1.253434,1.186933,2.868141,18.51116,-100.1573,-9.67569,-0.2609733,1.204297,1.870402,14.79225,86.01279,14.23627,,0.00019569,0.000126499,-0.00026804
7.065373,6.38E+13,0.07127082,-0.005998757,0.01942307,-2.438843,-1.687622,1.194864,-0.7598037,1.549501,2.369404,-1.252824,1.186405,2.868428,18.5243,-100.1572,-9.792694,-0.2607209,1.204146,1.870025,14.80469,85.99645,14.19942,,0.00012273,0.000122209,-0.00032226
7.085372,6.38E+13,0.07114809,-0.006120966,0.01974533,-2.406097,-1.722229,1.227004,-0.7596626,1.549379,2.369719,-1.252388,1.185912,2.868686,18.56601,-100.0887,-9.771759,-0.260809,1.20444,1.869789,14.77338,86.0536,14.28198,,9.605E-05,4.4689E-05,-0.00042053
7.105372,6.38E+13,0.07105204,-0.006165655,0.02016586,-2.432526,-1.701721,1.14822,-0.7594332,1.549335,2.370084,-1.251966,1.185298,2.869058,18.59879,-100.0693,-9.857635,-0.2609178,1.20441,1.869605,14.74797,86.12231,14.30994,,0,0,0
7.125373,6.38E+13,0.07105204,-0.006165655,0.02016586,-2.432526,-1.701721,1.14822,-0.7594332,1.549335,2.370084,-1.251966,1.185298,2.869058,18.59879,-100.0693,-9.857635,-0.2609178,1.20441,1.869605,14.74797,86.12231,14.30994,,2.834E-05,7.5076E-05,-0.0002778
7.145373,6.38E+13,0.0710237,-0.006240731,0.02044366,-2.402008,-1.648712,1.146321,-0.7592568,1.549259,2.370301,-1.251547,1.185065,2.869402,18.50114,-100.0366,-9.874878,-0.2609581,1.204175,1.869488,14.7731,86.13834,14.40466,,-3.405E-05,0.000113834,-9.234E-05
7.165372,6.38E+13,0.07105775,-0.006354565,0.020536,-2.28952,-1.581757,1.201636,-0.7591674,1.549145,2.370342,-1.250669,1.18496,2.86979,18.47876,-99.68973,-9.435364,-0.2610622,1.20398,1.869476,14.79866,86.18524,14.51854,,-2.498E-05,0.000123786,-0.00010165
7.185372,6.38E+13,0.07108273,-0.006478351,0.02063765,-2.253448,-1.50708,1.17887,-0.7590779,1.549022,2.370396,-1.250599,1.184973,2.869731,18.50807,-99.72031,-9.548889,-0.2611113,1.203851,1.869446,14.78596,86.21667,14.53147,,0,0,0
7.205373,6.38E+13,0.07108273,-0.006478351,0.02063765,-2.253448,-1.50708,1.17887,-0.7590779,1.549022,2.370396,-1.250599,1.184973,2.869731,18.50807,-99.72031,-9.548889,-0.2611113,1.203851,1.869446,14.78596,86.21667,14.53147,,-1.14E-05,1.3395E-05,-0.00022799
7.225373,6.38E+13,0.07109413,-0.006491746,0.02086564,-2.287048,-1.427856,1.149885,-0.7589086,1.549008,2.370549,-1.250503,1.18498,2.870114,18.46414,-99.92844,-9.910217,-0.2611262,1.203623,1.869476,14.79978,86.20587,14.55843,,4.35E-06,-4.321E-05,-0.00024402
7.245374,6.38E+13,0.07108978,-0.006448536,0.02110966,-2.298706,-1.397308,1.127191,-0.7587391,1.549052,2.370725,-1.25061,1.185266,2.870199,18.44026,-99.9231,-9.799957,-0.2611892,1.203434,1.86965,14.79155,86.19488,14.65184,,0,0,0
7.265372,6.38E+13,0.07108978,-0.006448536,0.02110966,-2.298706,-1.397308,1.127191,-0.7587391,1.549052,2.370725,-1.25061,1.185266,2.870199,18.44026,-99.9231,-9.799957,-0.2611892,1.203434,1.86965,14.79155,86.19488,14.65184,,8.932E-05,7.7484E-05,-0.00013055
7.285373,6.38E+13,0.07100046,-0.00652602,0.02124021,-2.257629,-1.324951,1.131637,-0.75871,1.548974,2.37088,-1.250941,1.186174,2.870803,18.50538,-99.81378,-9.416107,-0.2612596,1.203336,1.869877,14.80023,86.20802,14.73408,,4.255E-05,-5.5128E-05,-0.00011447
7.305373,6.38E+13,0.07095791,-0.006470892,0.02135468,-2.270996,-1.304291,1.142312,-0.7586591,1.549029,2.370991,-1.251143,1.186888,2.871079,18.43198,-99.85248,-9.333588,-0.2611852,1.203249,1.869935,14.81612,86.21599,14.79182,,9.197E-05,-9.9187E-05,-0.00022918
7.325374,6.38E+13,0.07086594,-0.006371705,0.02158386,-2.334045,-1.277039,1.155694,-0.7585621,1.549128,2.371218,-1.251279,1.187595,2.871359,18.32833,-99.83282,-9.294952,-0.2610779,1.203187,1.86985,14.83758,86.22202,14.82336,,0,0,0
7.345372,6.38E+13,0.07086594,-0.006371705,0.02158386,-2.334045,-1.277039,1.155694,-0.7585621,1.549128,2.371218,-1.251279,1.187595,2.871359,18.32833,-99.83282,-9.294952,-0.2610779,1.203187,1.86985,14.83758,86.22202,14.82336,,0.00016382,-6.553E-05,-0.00035579
7.365373,6.38E+13,0.07070212,-0.006306175,0.02193965,-2.341339,-1.282806,1.218509,-0.7584264,1.549194,2.371586,-1.251407,1.188572,2.871757,18.13887,-99.87683,-9.43338,-0.2610045,1.203377,1.869745,14.84391,86.26115,14.7937,,0.00013921,-2.6399E-05,-0.00036323
7.385373,6.38E+13,0.07056291,-0.006279776,0.02230288,-2.351105,-1.334106,1.238937,-0.7582679,1.54922,2.371941,-1.251402,1.18908,2.87181,18.08801,-99.86703,-9.430237,-0.2608951,1.20352,1.869642,14.85079,86.26836,14.76232,,0,0,0
7.405374,6.38E+13,0.07056291,-0.006279776,0.02230288,-2.351105,-1.334106,1.238937,-0.7582679,1.54922,2.371941,-1.251402,1.18908,2.87181,18.08801,-99.86703,-9.430237,-0.2608951,1.20352,1.869642,14.85079,86.26836,14.76232,,9.805E-05,7.8194E-05,-0.00033143
7.425372,6.38E+13,0.07046486,-0.00635797,0.02263431,-2.368652,-1.358215,1.235296,-0.758103,1.549142,2.372245,-1.251553,1.189577,2.871991,18.05969,-99.88052,-9.372925,-0.2607334,1.203928,1.869624,14.8216,86.29791,14.84699,,3.764E-05,0.000124512,-0.00033253
7.445373,6.38E+13,0.07042722,-0.006482482,0.02296684,-2.354462,-1.393951,1.25688,-0.7578944,1.549018,2.372506,-1.251763,1.190096,2.872228,18.00697,-99.94354,-9.341339,-0.2604913,1.20417,1.869468,14.78153,86.33933,14.86025,,-2.186E-05,8.6194E-05,-0.00034544
7.465373,6.38E+13,0.07044908,-0.006568676,0.02331228,-2.297607,-1.411316,1.27684,-0.7576347,1.548931,2.372735,-1.251813,1.190319,2.872358,17.95261,-99.98947,-9.36618,-0.26019,1.204492,1.869428,14.77092,86.29585,14.76768,,0,0,0
7.485373,6.38E+13,0.07044908,-0.006568676,0.02331228,-2.297607,-1.411316,1.27684,-0.7576347,1.548931,2.372735,-1.251813,1.190319,2.872358,17.95261,-99.98947,-9.36618,-0.26019,1.204492,1.869428,14.77092,86.29585,14.76768,,-0.00011585,9.7655E-05,-0.00033792
7.505372,6.38E+13,0.07056493,-0.006666331,0.0236502,-2.235199,-1.414917,1.270499,-0.7573138,1.548834,2.372892,-1.251717,1.190415,2.872396,17.93073,-99.98062,-9.380188,-0.2598945,1.204668,1.869416,14.74574,86.31455,14.79941,,-0.0001536,0.000211007,-0.00024239
7.525373,6.38E+13,0.07071853,-0.006877338,0.02389259,-2.141846,-1.447052,1.268384,-0.7570338,1.548623,2.372955,-1.251485,1.1904,2.872403,17.93683,-99.90747,-9.338989,-0.2596425,1.204772,1.869456,14.71456,86.35206,14.8216,,0,0,0
7.545373,6.38E+13,0.07071853,-0.006877338,0.02389259,-2.141846,-1.447052,1.268384,-0.7570338,1.548623,2.372955,-1.251485,1.1904,2.872403,17.93683,-99.90747,-9.338989,-0.2596425,1.204772,1.869456,14.71456,86.35206,14.8216,,-0.00014086,0.000108575,-0.00018545
7.565373,6.38E+13,0.07085939,-0.006985913,0.02407804,-2.119659,-1.474976,1.222791,-0.7568031,1.548514,2.372987,-1.25136,1.190135,2.872361,17.92821,-99.96741,-9.399475,-0.2593195,1.204653,1.869703,14.78591,86.28581,14.68401,,-0.00013172,-3.8568E-05,-0.00022063
7.585372,6.38E+13,0.07099111,-0.006947345,0.02429867,-2.163422,-1.510986,1.168015,-0.7565539,1.548553,2.373049,-1.251323,1.189521,2.872192,18.05955,-100.1103,-9.331177,-0.2590484,1.204285,1.869925,14.82692,86.28404,14.77779,,-7.702E-05,-5.157E-05,-0.00023054
7.605372,6.38E+13,0.07106813,-0.006895775,0.02452921,-2.173492,-1.555603,1.106279,-0.7563365,1.548604,2.373158,-1.251215,1.188666,2.8719,18.46976,-100.1447,-8.820313,-0.2588382,1.203863,1.870161,14.82106,86.37097,14.92171,,0,0,0
7.625373,6.38E+13,0.07106813,-0.006895775,0.02452921,-2.173492,-1.555603,1.106279,-0.7563365,1.548604,2.373158,-1.251215,1.188666,2.8719,18.46976,-100.1447,-8.820313,-0.2588382,1.203863,1.870161,14.82106,86.37097,14.92171,,1.182E-05,3.4584E-05,-0.00024087
7.645373,6.38E+13,0.07105631,-0.006930359,0.02477008,-2.147095,-1.583344,1.071169,-0.7561745,1.54857,2.373337,-1.251236,1.188593,2.871967,18.44613,-100.2409,-8.849792,-0.2586083,1.20324,1.870495,14.91621,86.30624,14.79695,,2.3E-07,-8.2252E-05,-0.00019028
7.665372,6.38E+13,0.07105608,-0.006848107,0.02496036,-2.153748,-1.559998,1.062565,-0.7560401,1.548652,2.373471,-1.251318,1.188428,2.872093,18.51558,-100.3576,-8.829712,-0.2583652,1.202437,1.871053,15.00517,86.2513,14.88207,,1.967E-05,-0.000179317,-0.00020062
7.685372,6.38E+13,0.07103641,-0.00666879,0.02516098,-2.159393,-1.56427,1.091208,-0.7559122,1.548831,2.373627,-1.251219,1.188379,2.872209,18.59287,-100.3511,-8.706177,-0.2579967,1.201198,1.87204,15.11723,86.2132,15.44529,,0,0,0
7.705373,6.38E+13,0.07103641,-0.00666879,0.02516098,-2.159393,-1.56427,1.091208,-0.7559122,1.548831,2.373627,-1.251219,1.188379,2.872209,18.59287,-100.3511,-8.706177,-0.2579967,1.201198,1.87204,15.11723,86.2132,15.44529,,5.313E-05,-8.2364E-05,-0.000152
7.725373,6.38E+13,0.07098328,-0.006586426,0.02531298,-2.170227,-1.524567,1.062881,-0.7558423,1.548914,2.373772,-1.25103,1.188386,2.872442,18.66119,-100.2984,-8.613922,-0.2579688,1.201001,1.871925,15.10881,86.27486,15.50597,,0.00013051,4.1472E-05,-0.00015569
7.745372,6.38E+13,0.07085277,-0.006627898,0.02546867,-2.198975,-1.45575,1.074778,-0.7558244,1.548872,2.373975,-1.250819,1.188667,2.872864,18.60056,-100.4299,-8.792206,-0.2579782,1.201049,1.871731,15.13352,86.27944,15.39441,,0,0,0
7.765372,6.38E+13,0.07085277,-0.006627898,0.02546867,-2.198975,-1.45575,1.074778,-0.7558244,1.548872,2.373975,-1.250819,1.188667,2.872864,18.60056,-100.4299,-8.792206,-0.2579782,1.201049,1.871731,15.13352,86.27944,15.39441,,0.00021234,5.2335E-05,-0.00018778
7.785373,6.38E+13,0.07064043,-0.006680233,0.02565645,-2.232361,-1.455444,1.18043,-0.7558418,1.54882,2.374258,-1.250405,1.189317,2.873347,18.51925,-100.3215,-8.655426,-0.2578967,1.201026,1.871623,15.16635,86.3264,15.42002,,0.0002482,0.000070652,-0.00013804
